1 2 3
1 3 5
1 4 35
1 5 66
1 7 90
1 8 70
1 9 4
1 10 20
1 11 94
1 13 76
1 14 47
1 15 21
1 16 2
1 17 161
1 18 5
1 19 19
1 21 12
1 22 9
1 23 11
1 24 25
1 25 34
1 26 25
1 27 6
1 31 61
1 32 23
1 34 19
1 35 20
1 36 33
1 42 1
1 46 24
1 49 2
1 52 16
1 59 5
2 32 49
2 35 15
2 8 38
2 9 110
2 10 59
2 16 99
2 23 7
2 25 5
2 31 87
3 5 4
4 32 38
4 9 30
4 12 3
4 19 9
4 23 30
4 25 102
4 28 1
4 29 1
4 30 29
5 36 7
5 11 35
5 14 1
5 17 11
5 46 2
5 22 21
5 24 37
5 26 14
5 59 2
6 8 6
6 41 1
6 11 88
6 12 120
6 14 8
6 61 14
6 18 19
6 25 5
6 22 100
6 9 2
6 24 49
6 57 1
6 26 261
6 59 8
6 29 1
6 30 25
7 34 9
7 8 65
7 10 5
7 11 1
7 13 43
7 15 3
7 17 25
7 18 2
7 27 2
7 29 4
7 31 18
8 32 6
8 35 5
8 17 115
8 9 64
8 10 116
8 11 4
8 12 104
8 13 7
8 14 92
8 16 10
8 34 6
8 22 13
8 25 16
8 26 17
8 29 5
8 30 4
8 31 35
9 10 37
9 11 9
9 12 84
9 14 20
9 16 39
9 17 6
9 18 2
9 22 5
9 23 174
9 24 6
9 25 170
9 26 21
9 29 18
9 30 294
9 31 15
9 32 177
9 35 3
10 32 4
10 35 3
10 12 35
10 34 6
10 16 112
10 20 5
10 31 78
11 12 59
11 13 1
11 14 98
11 17 53
11 18 23
11 22 96
11 24 124
11 26 230
11 27 1
11 29 4
11 30 12
11 32 5
11 36 10
11 46 3
11 49 4
11 53 9
11 59 14
12 32 6
12 14 55
12 29 11
12 16 17
12 18 16
12 22 81
12 23 2
12 24 46
12 25 3
12 26 141
12 61 2
12 30 48
13 34 7
13 15 13
13 16 2
13 17 1
13 20 5
13 21 4
13 27 4
13 31 7
14 36 11
14 17 39
14 49 29
14 18 4
14 52 15
14 53 5
14 22 130
14 24 1
14 26 28
14 29 6
14 30 8
15 17 3
15 18 6
15 23 5
15 25 5
15 29 1
16 32 30
16 35 15
16 34 4
16 20 13
16 21 7
16 23 5
16 25 1
16 31 197
17 32 2
17 35 1
17 36 6
17 42 1
17 49 3
17 52 3
17 46 5
17 26 24
17 31 13
18 53 3
18 23 38
18 24 34
18 25 105
18 26 247
18 29 72
18 30 151
19 35 5
19 21 31
19 23 3
19 25 52
19 28 13
19 31 43
20 21 11
20 31 26
21 31 59
22 49 6
22 24 60
22 26 113
22 59 14
22 30 5
23 32 233
23 35 16
23 25 494
23 26 42
23 29 20
23 30 355
23 31 35
24 26 114
24 59 14
24 29 11
24 30 17
25 32 149
25 35 9
25 26 92
25 28 2
25 29 42
25 30 299
25 31 41
26 27 1
26 29 26
26 30 349
26 32 7
26 41 3
26 49 2
26 53 9
26 57 1
26 59 14
26 61 18
28 31 2
29 30 44
30 32 56
31 32 120
31 35 56
31 34 9
32 35 49
36 37 67
36 40 24
36 42 86
36 43 405
36 45 34
36 46 99
36 47 7
36 49 215
36 51 10
36 52 321
36 53 6
36 54 27
36 56 2
36 57 18
36 58 6
36 59 5
36 60 14
36 61 17
36 65 25
36 66 61
36 67 14
36 69 17
36 70 48
37 66 254
37 67 24
37 70 118
37 43 128
37 44 52
37 45 129
37 46 6
37 47 58
37 49 34
37 51 119
37 52 22
37 54 38
37 56 2
37 58 91
37 60 119
37 61 11
39 66 2
39 67 3
39 70 3
39 54 2
39 58 4
39 60 7
40 41 4
40 46 31
40 49 10
40 59 8
40 61 19
41 65 43
41 43 2
41 46 26
41 47 165
41 49 11
41 53 1
41 57 157
41 61 266
42 66 1
42 69 27
42 65 39
42 43 102
42 45 1
42 52 24
43 44 9
43 45 176
43 46 9
43 47 130
43 49 142
43 51 50
43 52 244
43 54 33
43 56 5
43 57 77
43 58 9
43 60 62
43 61 38
43 65 38
43 66 156
43 67 13
43 69 38
43 70 108
44 65 239
44 66 20
44 67 224
44 47 263
44 51 52
44 57 5
44 58 199
44 60 38
44 61 5
45 66 232
45 70 64
45 47 18
45 51 215
45 54 36
45 56 44
45 58 39
45 60 75
45 69 21
46 66 4
46 70 3
46 49 140
46 47 9
46 52 19
46 53 2
46 54 3
46 57 27
46 59 15
46 65 2
46 61 101
47 65 95
47 66 35
47 67 55
47 70 7
47 49 35
47 51 86
47 57 257
47 58 14
47 61 147
49 66 5
49 70 9
49 67 5
49 52 233
49 57 114
49 54 4
49 61 61
51 66 234
51 67 21
51 70 11
51 54 26
51 56 19
51 58 27
51 60 16
51 69 1
52 66 15
52 70 1
52 54 1
52 61 5
52 65 3
53 65 23
53 61 56
53 60 11
53 58 21
54 66 93
54 70 34
54 56 18
54 58 4
54 60 36
54 61 1
56 66 46
56 70 1
57 65 10
57 66 1
57 67 24
57 70 7
57 61 175
58 65 205
58 66 106
58 67 202
58 70 18
58 60 218
58 61 26
59 61 3
60 65 22
60 66 121
60 67 76
60 70 74
60 61 9
61 65 153
61 66 3
61 67 20
61 70 5
65 66 10
65 67 61
65 69 13
66 67 67
66 69 4
66 70 87
67 70 4
