1 97 10
1 2 2
1 131 7
1 8 18
1 171 11
1 16 7
1 177 7
1 50 5
1 150 39
1 156 24
1 189 5
1 159 43
2 33 26
2 97 11
2 8 35
2 73 1
2 171 27
2 82 83
2 16 25
2 145 7
2 50 4
2 116 19
2 117 42
2 150 87
2 56 31
2 122 14
2 156 33
2 200 1
2 154 10
2 63 9
3 195 16
3 118 3
3 6 14
3 108 3
3 170 3
3 46 11
3 44 111
3 142 35
3 81 28
3 174 51
3 54 16
3 105 38
3 152 3
3 89 159
3 58 20
3 138 1
4 129 25
4 67 33
4 101 12
4 200 11
4 11 1
4 78 3
4 112 2
4 145 12
4 146 7
4 20 1
4 43 16
4 72 7
4 121 17
4 27 14
6 65 4
6 163 25
6 142 16
6 136 3
6 44 2
6 174 41
6 111 3
6 81 29
6 18 1
6 147 3
6 46 4
6 54 8
6 89 1
6 123 3
6 21 3
6 29 1
6 197 9
7 128 34
7 166 68
7 14 6
7 157 5
7 115 12
7 180 85
7 60 40
7 93 50
7 31 5
8 96 40
8 131 3
8 82 33
8 97 31
8 73 21
8 171 95
8 114 12
8 80 2
8 50 16
8 116 5
8 150 53
8 56 26
8 154 24
8 156 91
8 188 4
8 90 2
9 131 9
9 145 9
9 152 10
9 158 1
9 162 16
9 36 2
9 176 7
9 177 74
9 52 3
9 189 4
9 192 5
9 67 3
9 70 20
9 199 12
9 80 3
9 84 2
9 90 8
9 92 9
9 103 12
9 108 7
9 120 15
9 122 5
10 35 11
10 100 7
10 41 26
10 83 5
10 126 6
10 118 14
10 87 31
10 137 57
10 59 10
10 62 78
11 33 7
11 99 24
11 165 1
11 129 2
11 72 61
11 141 5
11 200 7
11 146 15
11 116 10
11 117 10
11 151 1
11 24 58
11 184 7
11 101 15
14 128 37
14 102 73
14 166 31
14 93 1
14 143 33
14 180 12
14 85 77
14 26 2
14 175 4
14 60 1
14 157 24
14 69 31
16 99 10
16 97 1
16 200 15
16 82 4
16 117 33
16 150 68
16 159 16
16 189 8
16 63 31
17 98 9
17 35 5
17 164 8
17 69 2
17 107 9
17 66 3
17 115 2
17 119 4
17 100 3
17 26 3
17 157 2
17 185 9
18 68 10
18 105 13
18 45 3
18 48 10
18 148 5
18 152 15
18 89 2
18 29 4
19 97 2
19 131 36
19 147 33
19 70 76
19 108 124
19 76 80
19 46 42
19 114 2
19 179 3
19 174 91
19 54 93
19 89 21
19 58 61
19 123 8
19 29 27
19 158 1
20 129 8
20 67 15
20 74 2
20 141 1
20 112 25
20 184 3
20 196 1
20 27 19
20 92 5
21 96 6
21 97 7
21 197 55
21 136 141
21 156 8
21 76 6
21 174 13
21 111 29
21 114 53
21 147 90
21 52 5
21 54 26
21 90 25
21 47 2
21 188 166
24 33 13
24 99 10
24 165 15
24 200 3
24 72 31
24 146 55
24 116 32
24 117 25
24 56 1
24 88 30
24 154 2
24 101 2
26 66 27
26 35 35
26 100 55
26 69 8
26 102 8
26 137 10
26 138 13
26 107 70
26 172 3
26 175 33
26 85 10
26 185 47
26 143 65
27 129 12
27 101 1
27 200 1
27 43 23
27 78 7
27 47 1
27 112 33
27 145 20
27 57 8
27 92 7
28 32 10
28 65 7
28 163 1
28 132 65
28 134 7
28 166 1
28 170 36
28 142 1
28 81 1
28 181 2
28 185 9
28 60 20
28 93 33
28 31 89
29 70 27
29 108 30
29 76 11
29 174 12
29 46 30
29 54 4
29 58 33
31 65 12
31 163 6
31 132 122
31 198 21
31 166 33
31 60 18
31 170 45
31 87 4
31 110 25
31 81 2
31 180 2
31 142 1
31 41 11
31 185 1
31 93 81
32 134 12
32 198 7
32 137 14
32 110 18
32 60 4
32 83 7
32 181 19
32 87 4
33 200 11
33 72 5
33 116 36
33 117 36
33 56 8
33 154 10
34 67 3
34 165 15
34 73 4
34 184 14
34 151 3
34 88 8
34 121 25
34 61 2
35 137 98
35 157 4
35 41 4
35 172 73
35 48 4
35 178 1
35 185 69
35 59 27
35 60 5
35 138 40
35 62 44
35 66 2
35 69 1
35 83 2
35 98 1
35 100 8
35 105 7
35 107 16
35 115 1
35 118 10
35 119 1
35 126 10
36 67 3
36 103 3
36 199 2
36 80 4
36 145 4
36 84 1
36 92 4
37 162 1
37 68 1
37 70 1
37 199 18
37 45 14
37 179 38
37 148 1
37 84 8
37 122 33
37 189 8
39 66 12
39 100 3
39 69 18
39 107 85
39 143 10
39 49 36
39 119 27
39 153 34
41 65 7
41 132 2
41 198 17
41 137 40
41 172 9
41 110 66
41 190 1
41 59 2
41 178 40
41 83 17
41 62 63
41 118 29
41 87 105
41 155 42
41 126 25
43 129 18
43 101 10
43 72 2
43 78 17
43 112 3
43 145 6
43 121 1
44 102 1
44 105 16
44 170 2
44 174 2
44 175 4
44 81 1
44 195 65
44 142 26
44 54 5
44 89 167
44 58 2
45 194 6
45 68 11
45 199 5
45 179 7
45 148 24
45 152 2
46 70 29
46 108 46
46 76 34
46 174 41
46 54 16
46 89 3
46 58 41
47 129 1
47 130 10
47 67 10
47 199 6
47 103 3
47 162 3
47 112 2
47 84 2
47 148 1
47 52 12
47 92 29
48 68 1
48 105 72
48 138 52
48 62 13
48 172 81
48 178 2
48 77 18
48 190 15
48 118 45
48 152 12
48 126 5
49 66 10
49 107 32
49 140 29
49 144 1
49 83 8
49 153 60
50 182 7
50 97 12
50 73 8
50 171 9
50 150 11
50 154 6
50 156 24
50 90 4
50 95 6
52 160 1
52 162 5
52 70 4
52 176 6
52 177 3
52 152 7
52 111 3
54 136 25
54 142 14
54 131 2
54 174 60
54 152 3
54 163 17
54 58 8
54 188 31
54 197 65
54 70 1
54 76 23
54 81 32
54 89 30
54 97 6
54 108 56
54 114 39
54 147 104
54 118 2
56 145 1
56 171 42
56 200 3
56 82 46
56 116 23
56 117 4
56 150 5
56 154 4
56 156 21
57 112 5
57 74 1
57 92 1
57 78 1
58 70 78
58 195 4
58 108 88
58 76 26
58 174 31
58 105 21
58 89 42
58 179 16
59 119 2
59 172 13
59 178 5
59 62 33
59 118 8
59 87 1
59 137 46
59 155 3
59 126 4
60 64 8
60 132 13
60 134 10
60 102 2
60 170 16
60 166 35
60 157 2
60 115 24
60 180 62
60 93 81
61 121 2
61 73 1
62 100 15
62 87 58
62 172 92
62 77 22
62 110 8
62 178 64
62 83 8
62 155 61
62 190 7
62 118 75
62 119 2
62 137 138
62 138 1
62 126 24
63 99 4
63 82 3
63 117 5
63 150 3
63 122 14
63 189 2
63 159 3
64 134 3
65 197 1
65 163 75
65 132 1
65 198 7
65 110 8
65 111 11
65 81 6
65 86 2
65 87 7
66 128 46
66 98 77
66 100 52
66 69 82
66 137 6
66 143 31
66 107 173
66 180 10
66 119 88
66 153 14
66 164 16
66 157 7
66 185 37
67 84 7
67 129 1
67 121 7
67 199 3
67 103 5
67 112 11
67 145 10
67 151 1
67 122 1
67 92 19
68 192 2
68 176 10
68 194 44
68 130 15
68 162 6
68 199 2
68 148 32
68 86 3
68 152 34
69 128 76
69 100 10
69 166 11
69 102 13
69 107 53
69 98 59
69 143 61
69 180 3
69 85 20
69 119 14
69 185 29
69 175 5
69 157 5
70 162 36
70 131 5
70 103 1
70 76 18
70 189 8
70 179 79
70 177 45
70 108 94
70 174 15
70 152 15
70 89 4
70 158 1
72 101 25
72 129 11
72 200 2
72 141 1
72 184 4
72 146 12
72 116 1
72 117 2
72 196 1
73 171 3
73 200 10
73 88 3
73 121 17
73 154 38
73 95 2
74 129 9
74 196 34
74 101 20
74 141 6
74 78 13
74 112 3
74 151 1
76 123 19
76 97 1
76 131 16
76 147 13
76 197 38
76 136 4
76 108 44
76 174 93
76 179 4
76 114 7
76 90 6
76 111 4
76 188 3
76 182 16
77 192 8
77 176 28
77 105 4
77 138 20
77 172 26
77 190 12
77 126 4
77 118 130
77 152 6
77 155 2
78 129 20
78 101 10
78 112 12
78 196 14
78 121 1
80 90 4
80 96 9
81 132 32
81 197 5
81 105 5
81 170 6
81 174 33
81 195 1
81 142 60
81 89 2
81 163 77
82 96 7
82 97 32
82 171 34
82 145 5
82 114 13
82 150 11
82 122 10
82 156 47
83 140 28
83 110 19
83 144 17
83 178 3
83 181 19
83 87 28
83 137 22
83 153 29
84 199 2
84 103 2
84 145 2
84 179 8
84 122 5
84 92 6
85 128 13
85 102 151
85 170 8
85 143 27
85 175 2
85 157 11
85 166 54
86 194 6
86 130 10
86 162 11
86 176 56
86 118 1
86 152 7
86 190 21
87 155 22
87 198 14
87 140 9
87 110 83
87 144 10
87 178 21
87 181 6
87 118 6
87 137 46
87 153 7
88 165 29
88 184 13
88 146 29
88 116 10
88 121 5
88 154 25
89 192 1
89 108 47
89 138 34
89 175 2
89 142 22
89 105 80
89 152 14
89 174 10
89 118 17
89 195 165
90 96 17
90 131 3
90 197 5
90 114 3
90 111 27
90 177 8
90 188 5
90 182 11
90 156 3
92 129 1
92 162 10
92 199 36
92 103 33
92 130 3
92 112 11
92 145 19
92 122 1
93 128 23
93 132 59
93 102 33
93 166 73
93 170 79
93 115 6
93 180 44
93 142 19
93 185 25
95 200 1
95 154 1
95 182 3
96 97 29
96 188 44
96 171 47
96 114 53
96 136 4
96 156 98
97 131 26
97 147 4
97 150 36
97 156 76
97 159 3
97 177 10
97 171 37
97 136 7
97 188 21
97 189 11
97 114 79
98 128 22
98 100 14
98 107 35
98 143 10
98 115 2
98 119 25
98 185 10
98 157 36
99 200 1
99 117 21
100 164 23
100 137 12
100 107 92
100 172 1
100 143 10
100 144 5
100 126 3
100 119 63
100 153 31
100 185 7
101 129 30
101 145 8
101 146 1
101 117 2
101 196 39
101 200 5
102 132 13
102 166 63
102 142 17
102 170 87
102 175 18
102 185 2
102 143 35
103 162 19
103 199 41
103 145 21
103 177 1
103 122 1
103 189 3
105 195 58
105 172 28
105 138 101
105 175 7
105 118 5
105 185 5
105 152 12
107 128 9
107 137 20
107 143 37
107 180 1
107 119 130
107 153 66
107 164 47
107 185 42
108 192 5
108 131 10
108 179 9
108 158 29
108 176 2
108 177 20
108 174 44
108 152 2
108 120 3
108 195 27
110 163 2
110 132 4
110 198 72
110 178 11
110 181 17
110 137 24
110 155 8
111 163 1
111 197 4
111 136 1
111 147 3
111 182 5
111 120 1
111 123 7
111 188 1
112 129 21
112 145 3
112 196 2
112 121 1
112 184 1
114 131 5
114 147 26
114 197 14
114 188 135
114 171 2
114 174 3
114 136 87
114 156 123
114 150 1
115 128 6
115 164 1
115 166 2
115 157 20
115 180 30
115 185 1
116 171 6
116 146 15
116 117 2
116 121 1
116 154 27
116 200 3
117 150 4
117 122 5
117 200 18
117 154 2
118 137 22
118 152 30
118 155 18
118 172 64
118 176 24
118 178 17
118 138 40
118 190 39
118 192 21
118 195 1
118 126 41
119 137 21
119 143 9
119 144 7
119 153 82
119 164 65
119 157 11
120 192 1
120 131 10
120 176 1
120 177 20
120 158 14
121 129 1
121 165 9
121 200 33
121 184 3
121 146 4
122 199 6
122 145 35
122 179 21
122 189 17
123 131 4
123 197 3
123 174 5
123 182 9
126 134 2
