1 3 5
36 136 2
36 44 1
36 50 1
37 136 1
37 155 1
37 154 1
38 48 36
38 146 36
38 49 32
38 136 4
38 44 53
38 45 33
38 50 20
38 51 12
38 41 63
38 47 6
39 136 6
41 48 81
41 45 23
41 49 35
41 136 15
41 145 1
41 139 3
41 44 19
41 46 4
41 50 3
41 51 3
41 47 22
41 146 44
43 91 4
43 92 1
43 54 1
44 45 32
44 48 13
44 50 6
44 146 6
45 48 6
45 136 2
45 146 13
45 49 24
45 50 2
46 135 18
46 138 59
46 139 65
46 140 30
46 142 3
46 143 19
46 144 53
46 145 63
46 146 3
46 152 4
46 168 1
46 47 65
46 48 2
46 49 1
46 50 62
46 51 51
46 137 32
46 111 2
46 112 31
47 48 16
47 145 4
47 49 22
47 136 5
47 139 75
47 140 24
47 146 12
47 143 8
47 50 20
47 51 2
47 112 5
47 137 6
48 145 2
48 49 12
48 136 14
48 139 2
48 146 47
48 51 1
48 156 1
49 136 19
49 139 9
49 140 2
49 50 11
49 146 18
49 51 4
50 135 17
50 138 32
50 139 5
50 142 8
50 143 21
50 144 39
50 152 5
50 51 50
50 137 6
50 145 6
50 111 9
50 112 9
50 115 1
50 136 3
51 132 5
51 133 11
51 134 21
51 135 13
51 142 59
51 144 127
51 53 10
51 54 18
51 137 10
51 138 46
51 141 4
51 143 25
51 95 2
51 99 21
51 100 42
51 145 6
51 111 92
51 112 46
51 119 4
51 136 2
52 96 22
52 133 2
52 166 6
52 119 1
52 91 1
52 124 14
52 125 9
52 95 5
53 66 1
53 134 8
53 111 13
53 144 1
53 116 17
53 54 8
53 91 11
53 92 1
54 134 3
54 111 3
54 144 5
54 91 6
55 120 6
55 73 2
55 119 2
55 76 2
55 95 7
66 96 9
66 72 8
66 76 3
66 77 2
66 79 1
66 120 2
66 91 1
66 124 10
66 94 2
66 95 5
72 96 13
72 76 3
72 77 8
72 78 2
72 79 1
72 120 3
72 91 1
72 124 9
72 94 3
72 95 1
73 160 2
73 101 19
73 104 13
73 74 4
73 76 17
73 77 1
73 79 4
73 120 6
73 94 8
73 95 7
74 104 6
74 115 1
74 101 2
76 149 2
76 156 7
76 160 28
76 162 2
76 165 57
76 168 1
76 77 17
76 78 8
76 79 7
76 94 55
76 95 22
76 97 13
76 98 5
76 101 9
76 102 4
76 103 2
76 108 23
76 110 4
76 115 9
76 118 1
76 120 30
76 122 19
76 123 7
76 124 9
76 125 3
77 160 24
77 97 2
77 101 13
77 161 7
77 78 4
77 79 23
77 115 4
77 110 16
77 122 9
77 156 1
77 165 3
78 160 8
78 97 9
78 101 5
78 165 6
78 161 2
78 103 2
78 110 1
78 79 4
78 168 2
78 124 5
78 125 3
78 95 3
79 160 25
79 97 2
79 101 34
79 81 1
79 161 4
79 109 11
79 104 11
79 115 3
79 110 11
79 108 6
79 122 2
81 101 1
81 109 1
91 96 5
91 100 4
91 166 2
91 92 2
91 124 1
92 96 1
92 166 1
94 165 14
94 102 31
94 167 4
94 170 4
94 166 2
94 168 15
94 108 33
94 119 6
94 120 28
94 123 32
94 124 17
94 125 2
94 95 14
95 132 2
95 133 3
95 141 8
95 156 26
95 165 57
95 166 22
95 167 14
95 168 4
95 96 36
95 98 8
95 99 3
95 100 12
95 102 4
95 119 29
95 120 40
95 124 46
95 125 21
96 130 1
96 132 1
96 133 32
96 142 4
96 143 6
96 156 10
96 161 2
96 165 3
96 166 68
96 167 2
96 97 10
96 99 12
96 100 52
96 102 5
96 119 28
96 120 4
96 122 3
96 123 1
96 124 103
96 125 31
97 161 42
97 99 11
97 101 14
97 115 1
97 160 16
97 122 2
97 156 2
97 124 25
97 165 15
98 160 2
98 165 8
98 102 1
98 168 1
98 156 2
99 132 5
99 133 7
99 141 4
99 142 17
99 143 10
99 167 2
99 100 39
99 111 15
99 119 11
100 132 10
100 133 49
100 141 14
100 142 47
100 143 21
100 144 2
100 166 14
100 167 46
100 111 22
100 119 56
100 120 7
100 123 8
100 124 11
100 125 4
101 130 2
101 156 2
101 160 51
101 161 46
101 165 30
101 168 4
101 170 9
101 102 7
101 103 2
101 104 50
101 105 8
101 107 6
101 108 6
101 109 35
101 110 16
101 115 11
101 122 1
101 123 15
101 124 37
102 160 1
102 165 18
102 167 2
102 168 20
102 108 44
102 170 25
102 166 1
102 118 5
102 119 9
102 123 51
102 124 1
103 104 28
103 108 1
103 109 7
103 114 1
103 115 3
104 160 4
104 108 4
104 109 40
104 110 1
104 114 2
104 115 34
104 170 1
104 121 11
104 106 1
105 126 5
105 117 2
108 160 1
108 170 2
108 168 1
108 115 1
108 118 4
108 120 5
108 123 28
108 165 3
109 160 15
109 161 7
109 110 13
109 114 2
109 115 16
109 121 16
110 160 32
110 161 23
110 122 1
110 124 1
110 165 3
111 144 19
111 133 5
111 134 13
111 142 32
111 143 1
111 112 7
111 138 7
112 134 2
112 138 6
112 139 8
112 143 5
112 144 20
112 151 1
113 114 7
113 115 1
114 115 10
114 149 3
114 121 14
114 122 1
114 156 10
115 160 9
115 122 19
115 129 1
115 147 1
115 149 17
115 121 40
115 156 28
115 165 5
116 136 20
116 146 1
116 147 12
116 156 6
118 170 12
118 123 2
118 126 2
119 130 1
119 132 10
119 133 8
119 141 3
119 142 2
119 143 3
119 165 3
119 166 11
119 167 19
119 120 19
119 123 11
119 124 13
119 125 5
119 127 4
120 133 2
120 142 1
120 165 8
120 166 5
120 167 13
120 169 1
120 123 7
120 124 19
120 125 16
120 127 5
121 129 2
121 147 4
121 156 34
121 149 5
122 160 15
122 149 5
122 153 4
122 156 15
122 165 12
123 168 35
123 170 17
123 166 13
123 124 20
123 165 22
124 132 3
124 133 15
124 142 4
124 156 3
124 160 16
124 161 13
124 165 70
124 166 38
124 167 20
124 168 34
124 170 5
124 125 64
124 127 2
125 165 18
125 133 11
125 166 17
125 167 6
125 168 10
125 127 2
127 167 2
128 132 2
129 160 2
129 156 6
130 160 1
130 132 4
130 166 1
130 161 8
130 156 4
132 133 5
132 135 1
132 167 2
132 142 5
132 144 1
132 150 4
132 156 1
133 134 6
133 142 10
133 144 9
133 150 4
133 166 15
133 167 15
134 144 38
134 135 2
134 143 2
134 142 3
134 150 1
135 150 4
135 138 19
135 143 2
135 144 52
135 145 4
135 142 2
135 137 10
135 152 10
136 146 28
136 155 1
137 138 27
137 139 9
137 140 25
137 143 1
137 144 32
137 145 16
137 146 7
137 148 3
137 150 1
137 151 11
137 152 1
137 156 4
138 144 87
138 139 5
138 145 24
138 142 42
138 152 3
138 143 50
139 145 47
139 151 4
139 140 69
139 146 8
139 144 2
139 143 35
140 145 7
140 146 2
140 148 2
140 151 27
140 156 4
141 167 12
141 142 7
142 143 34
142 144 53
142 167 18
143 144 134
143 145 89
144 145 66
144 152 7
144 150 2
145 150 2
147 148 19
147 149 2
147 153 8
147 156 22
148 153 9
148 156 26
149 165 2
149 153 1
149 156 43
150 152 2
151 156 4
152 156 1
153 156 19
154 155 1
156 160 1
156 165 13
156 166 10
160 161 61
160 165 10
160 170 1
165 166 5
165 168 25
165 170 8
166 167 1
166 168 1
168 170 10
