1,1,139017
1,2,8602
1,3,7439
1,4,11989
1,5,43120
1,6,1659
1,7,9553
1,8,6340
1,9,12157
1,10,4878
1,11,14381
1,12,3640
1,13,22636
1,14,5033
1,15,7497
1,16,6179
1,17,25901
1,18,8536
1,19,14355
1,20,2880
1,21,14109
1,22,4005
1,23,11597
1,24,14123
1,25,20243
1,26,39778
1,27,11465
1,28,28560
1,29,14709
1,30,30335
1,31,28294
1,32,27714
1,33,24
1,34,3406
1,35,15274
1,36,51128
1,37,3337
1,38,3349
1,39,464
1,40,38742
1,41,2822
1,42,1136
1,43,821
1,44,5605
1,45,535
1,46,27227
1,47,1863
1,48,3577
1,49,792
1,50,4966
1,51,43
1,52,6334
1,53,9569
1,54,312
1,55,151
1,56,659
1,57,1289
1,58,20
1,59,9142
1,60,608
1,61,24193
1,62,9919
1,63,5088
1,64,12666
1,65,12945
1,66,1671
1,67,5103
1,68,44
1,69,353
1,70,171
2,2,33325
2,4,1129
2,5,585
2,6,1936
2,7,1
2,8,5046
2,9,16318
2,10,10639
2,11,2257
2,12,7157
2,13,1623
2,14,5175
2,16,22711
2,17,421
2,19,533
2,20,13
2,21,798
2,22,8819
2,23,2717
2,25,5579
2,26,4797
2,28,631
2,30,6277
2,31,21101
2,32,11769
2,34,43
2,35,4871
2,36,970
2,37,562
2,40,584
2,41,9
2,44,551
2,46,683
2,47,2
2,49,4
2,52,43
2,54,6
2,57,2
2,61,633
2,63,2
2,64,8
2,65,503
2,66,199
2,67,108
3,3,20769
3,4,5780
3,5,20584
3,7,50
3,8,4
3,11,937
3,13,450
3,14,4
3,17,246
3,18,12
3,19,1605
3,21,1133
3,24,1047
3,26,1606
3,27,1422
3,28,11775
3,29,18018
3,30,1
3,36,15625
3,38,11115
3,39,109
3,40,16784
3,42,13
3,43,2
3,46,271
3,49,2
3,50,86
3,52,12
3,53,1
3,59,357
3,61,47
3,62,1638
3,63,3519
3,64,15825
4,4,47489
4,5,14846
4,7,1647
4,8,236
4,9,38
4,10,88
4,11,1341
4,14,234
4,16,1093
4,17,3363
4,18,5089
4,19,12603
4,23,969
4,24,10268
4,25,16064
4,26,5618
4,28,8661
4,29,23832
4,30,2077
4,31,1625
4,32,2149
4,35,374
4,36,10784
4,38,4836
4,39,497
4,40,11765
4,42,187
4,43,262
4,44,76
4,46,829
4,48,15
4,49,15
4,52,538
4,53,4291
4,54,30
4,56,45
4,59,6628
4,60,1211
4,61,852
4,62,17
4,63,69
4,64,8046
4,65,402
4,67,125
5,5,68480
5,6,253
5,7,874
5,8,1030
5,9,1418
5,10,154
5,11,12305
5,12,229
5,13,2470
5,14,787
5,15,681
5,16,152
5,17,6529
5,18,9992
5,19,2666
5,20,4
5,21,2943
5,22,182
5,23,1781
5,24,22347
5,25,4965
5,26,18188
5,27,5362
5,28,15913
5,29,25107
5,30,10097
5,31,5828
5,32,8062
5,34,77
5,35,5397
5,36,54291
5,37,3226
5,38,12940
5,39,828
5,40,54383
5,41,967
5,42,199
5,43,283
5,44,5487
5,45,151
5,46,19720
5,47,1129
5,48,479
5,49,53
5,50,506
5,51,43
5,52,2734
5,53,14562
5,54,242
5,55,64
5,56,319
5,57,1006
5,58,59
5,59,17007
5,60,2036
5,61,20764
5,62,4328
5,63,5324
5,64,24813
5,65,11515
5,66,1633
5,67,5103
5,69,30
5,70,148
6,6,7273
6,8,386
6,9,5292
6,10,294
6,11,82
6,12,2168
6,14,217
6,16,287
6,17,2
6,22,1678
6,26,4362
6,30,5355
6,31,2600
6,32,2889
6,35,661
6,36,915
6,37,99
6,40,429
6,41,1132
6,44,113
6,46,747
6,47,747
6,52,105
6,57,642
6,61,1087
6,65,576
6,66,105
6,67,37
7,7,21091
7,8,7510
7,9,831
7,10,380
7,11,428
7,12,158
7,13,1122
7,14,785
7,15,1045
7,17,14393
7,18,790
7,19,678
7,20,3
7,21,176
7,23,1422
7,24,555
7,25,2927
7,26,4117
7,27,201
7,28,968
7,29,925
7,30,5314
7,31,1639
7,32,2686
7,34,1190
7,35,1259
7,36,1972
7,37,86
7,38,109
7,39,476
7,40,770
7,42,1749
7,43,1559
7,44,286
7,45,54
7,46,461
7,48,199
7,49,2237
7,50,173
7,51,1
7,52,4139
7,53,544
7,54,90
7,55,6
7,56,124
7,58,104
7,59,408
7,60,641
7,61,1530
7,62,202
7,63,194
7,64,674
7,65,455
7,66,59
7,67,399
7,69,52
7,70,2
8,8,34241
8,9,4838
8,10,9490
8,11,2446
8,12,7712
8,13,1631
8,14,10381
8,15,36
8,16,7205
8,17,12340
8,18,344
8,19,36
8,20,6
8,21,384
8,22,6023
8,23,534
8,24,222
8,25,664
8,26,2297
8,27,30
8,28,281
8,29,40
8,30,4114
8,31,7988
8,32,1930
8,34,114
8,35,1715
8,36,1168
8,37,240
8,38,20
8,39,5
8,40,920
8,42,6
8,43,561
8,44,652
8,45,10
8,46,860
8,48,23
8,49,1686
8,50,24
8,52,1960
8,53,78
8,54,19
8,59,89
8,60,16
8,61,875
8,62,26
8,63,11
8,64,92
8,65,806
8,66,186
8,67,637
8,69,6
9,9,47014
9,10,6492
9,11,919
9,12,12765
9,13,38
9,14,2202
9,16,9924
9,17,1980
9,22,7919
9,23,4648
9,25,3162
9,26,11870
9,30,28753
9,31,13986
9,32,23714
9,34,39
9,35,10217
9,36,3850
9,37,980
9,38,1
9,39,1
9,40,1656
9,41,774
9,43,52
9,44,1054
9,45,40
9,46,2937
9,47,123
9,48,189
9,49,84
