1 2 3
1 3 4
1 7 754
1 11 1014
1 13 36
1 17 5484
1 29 3506
1 37 52
1 43 96
1 45 578
1 46 7
1 47 28
1 49 5079
1 50 7
1 51 4180
1 57 27864
1 58 3
1 59 566
1 61 12398
1 63 5739
1 64 3
1 65 9778
1 66 2
1 67 14
1 69 9
1 73 6995
1 75 3076
1 77 35
1 78 18
1 79 3601
1 98 1
2 4 148
2 8 27
2 12 31
2 14 1
2 18 24
2 19 2
2 20 63
2 24 35
2 34 36
2 36 5
2 38 88
2 43 9
2 44 10
2 45 9
2 46 309
2 48 2
2 49 1
2 50 412
2 51 11
2 52 66
2 57 15
2 58 1157
2 62 93
2 63 16
2 64 369
2 65 21
2 66 233
2 68 21
2 70 802
2 72 11
2 76 8
2 78 93
2 80 1
2 108 1
3 19 1097
3 5 2
3 65 1
3 9 2
3 43 143
3 47 166
3 49 90
3 51 170
3 57 3
3 23 116
3 7 307
3 55 48
3 33 495
3 61 2
3 31 4
4 32 2
4 64 12
4 66 10
4 8 45
4 12 16
4 43 1
4 44 6
4 34 467
4 14 14
4 45 1
4 48 1
4 50 33
4 20 1998
4 46 31
4 24 171
4 52 8
4 58 32
4 62 2
4 31 6
5 31 1
7 98 1
7 51 560
7 65 392
7 9 2
7 43 312
7 13 170
7 45 6
7 49 215
7 19 3
7 57 588
7 59 1
7 23 2
7 67 2
7 55 102
7 47 365
7 61 496
8 12 10
8 10 1
8 44 1
8 34 10
8 14 11
8 48 1
8 18 1
8 24 1
9 15 3
10 12 4
10 18 5
10 16 17
10 82 4
10 30 6
11 13 1437
11 29 1
11 17 7
12 82 7
12 38 22
12 34 6
12 46 1
12 16 10
12 72 3
12 18 81
12 14 68
12 78 25
12 24 5
12 58 15
12 30 21
13 73 4
13 15 9
13 17 1
13 29 3
14 34 3
14 18 4
14 24 3
14 30 2
15 29 6
15 73 9
15 31 3
16 82 6
16 18 16
16 58 1
16 30 20
17 64 696
17 66 306
17 75 3588
17 37 59
17 63 9737
17 73 12874
17 78 1
17 77 11
17 81 6208
17 50 307
17 52 18
17 46 131
17 57 18917
17 79 14273
17 29 2608
17 85 1892
18 64 18
18 80 3
18 36 1
18 38 22
18 44 1
18 82 13
