1 129 315
1 130 731
1 4 361
1 11 12406
1 140 5988
1 2 323
1 144 341
1 145 15258
1 20 6221
1 149 1930
1 150 195
1 23 7
1 24 1887
1 26 51
1 155 208
1 157 2425
1 158 27308
1 33 9
1 34 2435
1 35 1
1 36 25
1 166 174
1 170 136
1 43 176
1 44 4
1 46 1596
1 176 11
1 183 31
1 56 1292
1 187 2
1 188 18519
1 62 9066
1 65 18
1 66 11701
1 67 1
1 71 5089
1 73 1995
1 55 18
1 79 4
1 80 10
1 81 491
1 83 727
1 87 6916
1 164 6480
1 91 2514
1 199 142
1 95 32
1 96 56
1 16 513
1 97 17
1 17 17
1 107 2
1 174 77
1 113 500
1 114 18
1 115 93
1 120 4855
1 121 28
1 124 653
2 129 40
2 130 30
2 131 1521
2 4 29
2 11 741
2 140 13
2 14 3
2 173 48
2 16 1808
2 145 313
2 146 508
2 19 81
2 20 29
2 149 8408
2 150 1
2 24 417
2 26 675
2 155 9942
2 29 33
2 158 484
2 31 2
2 33 6631
2 34 42
2 164 129
2 165 858
2 39 97
2 169 1925
2 170 284
2 7 131
2 44 12
2 45 18
2 46 36
2 179 103
2 55 17688
2 188 1399
2 62 3527
2 66 455
2 67 3
2 68 2
2 199 162
2 75 33
2 80 16
2 81 23515
2 83 1
2 84 1813
2 142 1604
2 92 128
2 87 63
2 71 48
2 91 258
2 135 36
2 37 1
2 96 1544
2 98 119
2 99 401
2 101 684
2 174 179
2 113 12142
2 116 10166
2 120 381
2 121 46
2 127 8
3 32 1
3 162 28
3 131 89
3 37 54
3 146 311
3 135 368
3 104 49
3 169 16
3 171 29
3 45 41
3 174 35
3 173 86
3 80 389
3 121 42
3 178 28
3 19 25
3 180 1
3 137 24
3 57 177
3 26 19
3 101 12
4 128 20
4 11 876
4 140 7
4 130 82
4 143 2
4 145 2301
4 67 2
4 20 4
4 73 7
4 23 14
4 24 416
4 25 2
4 155 23
4 157 12
4 158 505
4 164 231
4 168 12
4 71 1516
4 44 2
4 46 479
4 52 1
4 182 6
4 183 1
4 56 9
4 188 754
4 62 721
4 66 1775
4 195 18
4 199 183
4 12 4
4 74 1
4 77 4
4 81 64
4 82 1
4 87 1381
4 91 364
4 96 36
4 111 11
4 112 1
4 113 64
4 120 1328
4 121 9
5 134 3
5 138 29
5 148 6
5 22 64
5 159 2
5 35 22
5 38 30
5 167 1
5 40 23
5 50 44
5 182 11
5 184 1
5 185 19
5 186 8
5 190 2
5 192 3
5 74 10
5 56 1
5 58 36
5 90 2
5 93 1
5 166 64
5 103 26
5 105 25
5 108 50
5 118 46
5 124 50
6 128 2
6 131 34
6 133 40
6 134 18
6 135 5611
6 136 18
6 10 6
6 139 14
6 45 3162
6 146 377
6 21 462
6 154 60
6 155 2940
6 28 118
6 29 415
6 159 7
6 32 31
6 162 172
6 177 35
6 41 87
6 170 401
6 173 2709
6 46 17
6 49 1
6 50 3
6 180 22
6 58 9
6 31 177
6 61 23
6 63 10
6 64 460
6 196 1571
6 197 4
6 70 19
6 73 2
6 75 7810
6 78 3
6 82 2
6 86 29
6 92 56
6 93 3
6 95 152
6 59 12
6 100 1
6 109 44
6 110 10
6 189 40
6 113 1300
6 122 141
7 131 35
7 142 744
7 147 2
7 24 6
7 26 84
7 33 624
7 165 131
7 39 623
7 169 132
7 170 547
7 44 64
7 179 541
7 55 563
7 68 33
7 199 34
7 84 127
7 14 97
7 92 831
7 99 9
7 101 53
7 116 213
7 127 486
8 187 166
8 36 1
8 72 427
8 170 966
8 75 23
8 110 448
8 89 1908
8 49 2705
8 115 162
8 21 810
8 54 344
8 87 131
8 153 3432
8 122 491
8 155 159
8 95 2489
9 128 2386
9 193 2694
9 136 1
9 138 3
9 12 7
9 143 1
9 145 13
9 21 1286
9 151 869
9 152 2
9 25 1
9 154 1
9 175 2341
9 157 1969
9 161 3998
9 27 4
9 164 2
9 168 1262
9 41 5
9 42 1
9 44 1
9 47 3
9 177 2
9 89 216
9 51 705
9 180 2
9 182 1862
9 52 5
9 58 2
9 187 3
