1 3 5
1 4 6514
1 5 1216
1 6 118
1 8 107
1 9 792
1 10 746
1 11 1092
1 12 13
1 13 9
1 15 1
1 16 167
1 145 8
1 146 99
1 19 377
1 151 4
1 24 1
1 153 2320
1 154 37
1 155 14
1 31 74
1 160 26
1 169 265
1 173 3
1 73 323
1 79 151
1 80 1096
1 85 469
1 86 10
1 89 51
1 100 1
1 102 2
1 108 156
1 111 120
1 114 68
1 115 97
1 120 1
1 121 3622
1 127 14
2 6 3
2 7 1
2 141 8
2 143 4
2 146 1
2 151 14
2 157 7
3 50 1
3 4 6
3 13 1
3 109 1
3 142 6
3 45 1
3 16 4
3 17 4
3 146 1
3 46 1
3 152 2
3 15 4
3 94 1
4 130 7
4 5 3665
4 6 590
4 7 58
4 8 120
4 9 360
4 10 293
4 139 3
4 12 208
4 13 472
4 16 25
4 146 2
4 148 1
4 150 6
4 24 5
4 153 1629
4 154 523
4 155 145
4 28 4
4 31 13
4 160 390
4 163 9
4 166 10
4 167 5
4 129 6
4 169 295
4 173 70
4 174 3
4 176 60
4 178 69
4 51 8
4 52 16
4 11 927
4 73 928
4 76 1
4 79 39
4 80 335
4 85 212
4 86 20
4 89 305
4 91 51
4 99 8
4 100 4
4 101 11
4 102 21
4 103 1
4 104 57
4 105 62
4 107 92
4 108 232
4 110 33
4 111 418
4 112 5
4 113 1
4 114 82
4 115 142
4 116 20
4 120 23
4 121 91
4 124 31
4 125 1
4 127 121
5 128 2
5 6 936
5 129 9
5 8 23
5 9 26
5 139 18
5 140 2
5 13 220
5 16 10
5 145 412
5 18 20
5 148 13
5 149 470
5 150 384
5 151 263
5 153 74
5 154 413
5 155 2
5 28 8
5 160 12
5 163 29
5 170 12
5 7 129
5 173 6
5 174 1
5 178 6
5 51 18
5 52 34
5 73 6
5 79 10
5 80 1
5 141 8
5 86 38
5 144 195
5 100 8
5 101 9
5 102 6
5 104 1
5 105 38
5 107 9
5 108 2
5 109 1
5 114 6
5 115 5
5 116 8
5 127 2
6 128 3
6 7 829
6 136 6
6 9 1491
6 138 159
6 139 23
6 140 3
6 141 15
6 144 505
6 145 526
6 18 33
6 147 1
6 20 1
6 149 915
6 150 4843
6 151 571
6 24 388
6 25 611
6 22 14
6 28 7
6 154 1708
6 158 126
6 160 139
6 163 13
6 129 7
6 169 179
6 170 5
6 173 2
6 174 128
6 157 13
6 176 1
6 8 224
6 178 9
6 51 19
6 52 214
6 53 99
6 10 1694
6 19 43
6 11 6115
6 73 4302
6 76 2
6 78 357
6 79 8
6 80 3877
6 85 191
6 86 8
6 89 4
6 94 2
6 16 66
6 123 6
6 100 6
6 101 82
6 102 4
6 104 2420
6 105 4211
6 107 6
6 108 20
6 12 1092
6 111 25
6 114 3
6 115 5
6 116 1914
6 148 929
6 13 614
6 124 765
7 129 5
7 8 12
7 9 25
7 138 2
7 139 19
7 12 256
7 141 10
7 144 362
7 145 107
7 18 31
7 148 34
7 149 132
7 150 1221
7 151 6
7 24 76
7 22 1
7 28 3
7 154 1349
7 160 136
7 163 6
7 170 2
7 114 1
7 174 83
7 157 9
7 178 2
7 51 10
7 52 23
7 10 469
7 11 1495
7 73 1784
7 79 8
7 80 5
7 100 1
7 101 153
7 102 1
7 104 86
7 105 180
7 107 2
7 140 2
7 115 1
7 116 7
7 124 46
8 9 16450
8 10 1417
8 11 78
8 12 1636
8 14 27
8 18 3742
8 24 1516
8 25 192
8 27 25
8 28 38
8 29 1
8 30 3
8 32 61
8 36 2565
8 37 1516
8 38 1
8 39 3658
8 40 42
8 41 39
8 42 835
8 43 1338
8 45 3
8 47 318
8 48 644
8 49 1
8 51 544
8 52 2302
8 53 2778
8 54 645
8 55 2834
8 56 43
8 57 1
8 58 1
8 66 80
8 72 1
8 73 34
8 74 1544
8 75 668
8 76 432
8 77 897
8 78 2566
8 79 13
8 80 123
8 81 60
8 82 2
8 83 63
8 84 9
8 85 441
8 86 13
8 89 648
8 90 2
8 91 95
8 94 2
8 96 7761
8 99 144
8 100 79
8 101 33
8 102 48
8 105 702
8 107 1815
8 108 901
8 111 1135
8 112 5
8 113 190
8 114 119
8 115 455
8 117 1001
8 120 2
8 123 218
8 124 881
8 125 7
8 127 2578
8 128 808
8 129 307
8 130 191
8 132 855
8 134 1284
8 135 2164
8 136 2769
8 137 1
8 138 99
8 139 100
8 140 7
8 144 6
8 147 8
8 148 11
8 149 18
8 150 74
8 151 6
8 154 274
8 155 185
8 160 58
8 163 2925
8 166 5
8 169 1052
8 170 9
8 171 49
8 172 5
8 173 6
8 174 1017
8 175 424
8 176 1764
8 177 943
8 178 5
9 10 5083
9 11 2585
9 12 583
9 18 308
9 24 946
9 25 1411
9 27 53
9 28 111
9 32 2
9 36 345
9 37 17
9 38 3
9 39 1623
9 40 2
9 41 1
9 42 55
9 43 1546
9 45 4
9 47 82
9 48 1
9 51 1203
9 52 1362
9 53 1724
9 54 131
9 55 1198
9 56 10
9 66 218
9 73 143
9 74 688
9 75 406
9 76 65
9 77 429
9 78 1553
9 79 189
9 80 3982
9 81 32
9 82 8
9 83 4
9 84 1
9 85 1490
9 86 125
9 89 177
9 90 2
9 91 23
9 92 1
9 95 1
9 96 7516
9 99 409
9 100 797
9 101 1065
9 102 13
9 104 1272
9 105 3766
9 107 1038
9 108 152
9 111 316
9 112 2
9 113 30
9 114 14
9 115 42
9 116 4
9 117 113
9 120 7
9 123 470
9 124 1803
9 125 2
9 127 1102
9 128 379
9 129 275
9 130 200
9 131 1
9 132 284
9 134 118
9 135 535
9 136 224
9 137 1
9 138 132
9 139 248
9 140 43
9 144 18
9 147 7
9 148 1455
9 149 61
9 150 185
9 151 30
9 154 959
9 155 233
9 160 132
9 163 1066
9 166 3
9 169 891
9 170 98
9 171 45
9 172 5
9 173 47
9 174 373
9 175 273
9 176 445
9 177 223
9 178 23
10 43 8
10 134 12
10 138 117
10 11 5793
10 12 602
10 144 26
10 18 53
10 148 91
10 150 710
10 24 579
10 25 124
10 154 847
10 160 106
10 166 1
10 39 2
10 129 1
10 41 1
10 170 1
10 135 9
10 173 1
10 174 232
10 176 1
10 136 13
10 51 3
10 52 95
10 53 108
10 54 202
10 73 2230
10 64 2
10 68 30
10 177 14
10 74 951
10 75 621
10 76 32
10 77 125
10 78 1548
10 79 323
10 80 4081
10 84 2
10 85 1069
10 86 21
10 91 41
10 96 2145
10 97 15
10 100 14
10 101 287
10 104 721
10 105 1461
10 108 405
10 111 136
10 112 2
10 40 1
10 116 457
10 169 637
10 124 626
10 127 1
11 12 374
11 144 273
11 145 24
11 148 998
11 149 40
11 150 2097
11 24 434
11 25 525
11 154 2277
11 29 3
11 30 6
11 160 458
11 37 2
11 166 3
11 39 9
11 169 379
11 170 1
11 44 3
11 45 16
11 174 261
11 48 9
11 51 3
11 52 208
11 53 9
11 138 77
11 64 1
11 68 49
11 73 7380
11 74 1545
11 75 1003
11 76 33
11 77 287
11 78 3489
11 79 613
11 80 9145
11 81 172
11 83 5
11 84 1
11 85 326
11 86 41
11 89 27
11 91 58
11 95 7
11 96 561
11 97 4
11 99 1
11 100 9
11 101 1004
11 104 2929
11 105 5032
11 108 278
11 111 142
11 113 3
11 116 2136
11 124 1361
11 42 85
12 144 144
12 145 31
12 18 1
12 148 5
12 149 54
12 150 903
12 24 1
12 25 14
12 154 363
12 29 1
12 160 16
12 169 169
12 42 8
12 171 1
12 174 1
12 48 8
12 52 1
12 53 1
12 56 2
