1 2 3
1 3 4169
1 7 5635
1 8 28
1 11 9082
1 12 26
1 13 5959
1 14 3
1 17 2753
1 18 6
1 19 17814
1 21 131
1 29 61
1 30 1
1 31 4122
1 32 6
1 33 9306
1 34 490
1 35 18
1 37 3
1 38 3
1 40 20
1 42 9
1 43 105
1 45 1
1 46 709
1 47 9841
1 48 17
1 49 60
1 50 205
1 51 10591
1 52 21
1 53 12642
1 55 5190
1 56 21
1 57 61497
1 58 2
1 59 492
1 60 119
1 61 28398
1 63 48
1 65 6952
1 67 205
1 68 554
1 69 733
1 71 12759
1 72 29
1 73 1020
1 74 21
1 75 234
1 77 389
1 78 268
1 81 1052
1 82 1
1 83 1434
1 85 1628
1 88 2400
1 90 2511
1 92 5768
1 96 561
1 98 1134
1 99 132
1 100 84
1 102 343
1 103 260
1 104 804
1 110 1
1 112 571
1 113 385
1 114 4
2 3 16
2 4 76
2 7 2
2 8 611
2 11 19
2 12 287
2 13 20
2 14 254
2 16 33
2 17 5
2 18 439
2 19 47
2 20 30
2 24 34
2 26 3
2 29 22
2 30 11
2 31 2
2 32 17
2 33 32
2 34 49
2 37 18
2 38 59
2 40 177
2 42 62
2 48 107
2 52 33
2 53 38
2 54 193
2 55 66
2 56 179
2 57 20
2 58 1382
2 60 95
2 62 97
2 63 2
2 64 160
2 66 10
2 67 5
2 68 3
2 69 12
2 70 326
2 74 82
2 76 77
2 81 8
2 82 382
2 84 10
2 85 13
2 86 305
2 87 8
2 88 8
2 89 25
2 91 3
2 95 18
2 97 36
2 99 73
2 112 1
2 113 4
2 114 3
2 115 5
3 4 9
3 5 2
3 7 19756
3 8 18
3 13 8202
3 15 57
3 19 2612
3 20 2
3 23 13545
3 24 8
3 25 1247
3 29 16
3 31 1565
3 33 200
3 34 37
3 37 659
3 44 33
3 46 20
3 47 126
3 48 29
3 50 42
3 51 1819
3 52 3
3 53 2552
3 55 3744
3 57 688
3 60 40
3 61 7
3 62 3
3 66 8
3 68 50
3 81 332
3 83 564
3 85 7
3 88 197
3 90 113
3 92 120
3 96 16
3 98 207
3 100 4
3 102 22
3 104 53
3 111 4
3 112 22
3 113 23
3 114 12
4 6 1
4 8 779
4 10 1
4 11 76
4 12 55
4 13 99
4 14 136
4 16 13
4 17 5
4 18 23
4 19 40
4 20 333
4 23 164
4 24 1034
4 26 15
4 29 100
4 30 42
4 31 55
4 32 285
4 33 22
4 34 224
4 36 2
4 37 81
4 38 27
4 40 245
4 42 94
4 44 8
4 48 68
4 52 95
4 54 75
4 55 4
4 56 135
4 58 60
4 62 6
4 64 3
4 66 3
4 68 18
4 70 13
4 72 4
4 74 78
4 76 7
4 81 34
4 82 7
4 84 34
4 85 1
4 86 12
4 87 1
4 88 5
4 89 9
4 91 5
4 93 15
4 95 14
4 97 61
4 99 22
4 101 3
4 103 2
4 105 2
4 113 2
5 37 3
5 7 94
5 23 50
5 13 43
5 51 2
5 53 3
5 55 4
6 99 2
6 40 4
6 105 1
6 10 8
6 12 2
6 14 6
6 16 15
6 8 8
6 18 1
6 26 2
7 9 5
7 11 3336
7 13 15702
7 15 129
7 19 417
7 21 45
7 23 13260
7 25 1079
7 29 16
7 31 5661
7 32 2
7 33 6486
7 34 218
7 37 374
7 46 6
7 47 17
7 51 1004
7 53 1503
7 55 2673
7 57 2721
7 60 1
7 61 915
7 62 1
7 65 474
7 81 187
7 83 637
7 85 434
7 88 1109
7 96 3
7 98 1
8 10 5
8 11 466
8 12 858
8 13 320
8 14 962
8 16 177
8 17 82
8 18 323
8 19 55
8 20 30
8 23 151
8 24 372
8 26 29
8 29 502
8 30 310
8 31 144
8 32 433
8 33 59
8 34 231
8 36 15
8 37 354
8 38 135
8 40 927
8 42 148
8 44 10
8 48 514
8 52 610
8 53 43
8 54 301
8 55 111
8 56 758
8 57 5
8 58 457
8 60 14
8 62 27
8 64 35
8 66 7
8 67 35
8 68 44
8 69 91
8 70 4
8 72 16
8 74 642
8 76 49
8 81 301
8 82 114
8 84 24
8 85 57
8 86 78
8 88 56
8 89 19
8 91 19
8 93 45
8 95 80
8 97 191
8 99 202
8 101 12
8 103 86
8 105 108
8 112 22
8 113 129
8 114 108
8 115 16
10 16 28
11 12 168
11 13 7847
11 14 258
11 17 1708
11 18 24
11 23 163
11 24 52
11 29 3927
11 30 195
11 31 5601
11 32 76
11 33 2783
11 34 91
11 37 6879
11 38 13
11 40 333
11 42 19
11 43 2
11 45 1
11 46 248
11 47 1266
11 48 162
11 49 38
11 51 4861
11 52 340
11 53 3803
11 54 3
11 55 6477
11 56 340
11 57 7810
11 58 22
11 59 16
11 60 1
11 61 5702
11 63 4
11 65 1885
11 67 15
11 68 3
11 71 3210
11 72 2
11 73 685
11 74 341
11 75 146
11 77 306
11 78 127
11 81 7385
11 82 11
11 83 100
11 85 2669
11 86 3
11 88 3843
11 90 78
11 92 613
11 97 22
11 98 416
11 99 8
11 100 1
11 102 24
11 103 101
11 104 2
11 112 123
11 113 73
12 13 81
12 14 548
12 16 102
12 17 33
12 18 318
12 24 55
12 26 5
12 29 173
12 30 127
12 31 13
12 32 46
12 34 3
12 36 3
12 37 113
12 38 58
12 40 438
12 42 95
12 48 238
12 52 291
12 54 75
12 55 21
12 56 324
12 57 4
12 58 245
12 64 27
12 67 16
12 68 1
12 69 67
12 70 1
12 74 317
12 76 37
12 81 106
12 82 69
12 84 1
12 85 26
12 86 35
12 88 25
12 89 1
12 91 4
12 93 7
12 95 47
12 97 59
12 99 120
12 103 61
12 105 51
12 112 9
12 113 57
12 114 57
12 115 9
13 14 175
13 15 149
13 17 81
13 18 22
13 21 1045
13 23 5488
13 24 41
13 25 543
13 29 2153
13 30 117
13 31 4623
13 32 85
13 33 498
13 34 29
13 37 5706
13 38 6
13 40 176
13 42 11
13 47 37
13 48 79
13 51 5291
13 52 178
13 53 4928
13 54 3
13 55 8803
13 56 178
13 57 4839
13 58 19
13 60 1
13 61 2696
13 63 7
13 65 137
13 68 2
13 71 1382
13 73 445
13 74 179
13 75 285
13 77 8
13 81 2985
13 82 14
13 83 262
13 85 1059
13 86 5
13 88 2362
13 90 25
13 92 43
13 96 26
13 97 10
13 98 655
13 102 11
13 103 6
13 104 3
13 112 27
13 113 34
14 16 288
14 17 12
14 18 191
14 20 1
14 24 197
14 26 12
14 29 266
14 30 254
14 31 48
14 32 116
14 34 15
14 36 2
14 37 204
14 38 217
14 40 874
14 42 133
14 44 6
14 48 416
14 52 424
14 54 281
14 55 47
14 56 561
14 58 194
14 64 3
14 67 18
14 68 11
14 69 71
14 70 4
14 74 428
14 81 159
14 82 21
14 84 1
14 85 42
14 86 7
14 88 51
14 89 1
14 91 19
14 93 8
14 95 100
14 97 204
14 99 269
14 103 85
14 105 73
14 112 11
