1 2 3
14 35 99
14 36 1
14 37 88
14 38 1929
14 39 2034
14 40 2241
14 41 1075
15 16 29056
15 17 6416
15 18 149
15 19 23
15 20 44
15 21 19
15 22 618
15 23 88
15 24 60
15 25 357
15 26 127
15 27 2114
15 28 1242
15 29 5178
15 30 12573
15 31 25383
15 32 1437
15 33 712
15 34 6642
15 35 2422
15 36 1525
15 37 3575
15 38 11126
15 39 4933
15 40 163
15 41 50061
16 17 5549
16 18 26
16 20 8
16 21 3
16 22 505
16 23 1
16 25 224
16 26 8
16 27 87
16 28 76
16 29 77
16 30 18415
16 31 21661
16 32 1094
16 33 495
16 34 11077
16 35 4775
16 36 2811
16 37 168
16 38 4585
16 39 162
16 40 62
16 41 26172
17 18 76
17 21 6
17 22 1422
17 23 1
17 25 910
17 26 43
17 27 11
17 28 21
17 29 343
17 30 4516
17 31 3435
17 32 823
17 33 148
17 34 1318
17 35 9711
17 36 16244
17 37 108
17 38 2895
17 39 1359
17 40 1296
17 41 44791
18 19 124
18 20 3
18 21 1186
18 22 33
18 24 3197
18 25 4478
18 26 2
18 29 26
18 30 30
18 32 5037
18 33 3690
18 34 647
18 37 67
18 38 287
18 39 88
18 40 399
18 41 5638
19 39 31
19 20 142
19 41 1457
19 26 207
19 29 13
20 26 12
20 27 5119
20 29 13
20 31 2
20 33 2
20 37 118
20 38 169
20 39 48
20 40 43
20 41 7653
21 22 12
21 24 815
21 25 662
21 32 241
21 33 486
21 34 95
21 37 4
21 38 1
21 40 36
21 41 444
22 24 3824
22 25 19119
22 28 926
22 29 1
22 30 13999
22 31 26
22 32 2603
22 33 4530
22 34 3664
22 35 779
22 36 1329
22 37 23
22 38 2
22 39 9
22 40 29
22 41 23644
23 33 2
23 38 1
23 31 2
23 41 10
23 39 4
23 27 22
23 29 237
23 37 1
24 25 8586
24 30 816
24 32 7164
24 33 6901
24 34 4774
24 37 13
24 38 2
24 39 1
24 40 4
24 41 9606
25 27 1
25 28 958
25 29 6
25 30 9846
25 31 21
25 32 11948
25 33 5255
25 34 2981
25 35 552
25 36 857
25 37 33
25 39 4
25 40 60
25 41 18395
26 29 14
26 30 2
26 31 72
26 33 8
26 37 11
26 38 79
26 39 178
26 40 25
26 41 98
27 29 1199
27 30 3
27 31 272
27 32 21
27 33 34
27 35 6
27 36 2
27 37 2005
27 38 1011
27 39 430
27 40 18
27 41 16023
28 39 1
28 35 21
28 41 1155
28 31 11
28 37 35
28 30 8
28 36 22
29 30 12
29 31 2016
29 33 18
29 35 86
29 37 41
29 38 1545
29 39 259
29 40 67
29 41 2001
30 31 625
30 32 45404
30 33 2134
30 34 21246
30 35 3759
30 36 1508
30 37 377
30 38 317
30 39 69
30 40 53
30 41 31555
31 32 184
31 33 80
31 34 343
31 35 47
31 36 250
31 37 13
31 38 6418
31 39 1488
31 40 1489
31 41 14355
32 33 8359
32 34 5400
32 35 480
32 36 37
32 37 17
32 38 124
32 39 18
32 40 10
32 41 15333
33 34 7403
33 35 410
33 36 36
33 37 302
33 38 200
33 39 356
33 40 244
33 41 30954
34 35 2861
34 36 36
34 37 4
34 38 406
34 39 5
34 41 25471
35 36 6545
35 37 4
35 38 408
35 39 279
35 41 19600
36 37 40
36 38 123
36 39 36
36 40 15
36 41 18694
37 38 444
37 39 1875
37 40 135
37 41 14409
38 39 5087
38 40 7418
38 41 21379
39 40 1448
39 41 6404
40 41 9897
