1 3 5
1 4 37546
1 5 12734
1 6 7498
1 7 134
1 139 50
1 13 743
1 14 921
1 15 3
1 16 1
1 145 38
1 19 812
1 148 8
1 149 1378
1 150 172
1 24 31
1 153 2
1 27 4
1 29 8
1 30 10698
1 159 3
1 162 633
1 169 117
1 41 1
1 178 1
1 179 68
1 60 728
1 61 1
1 64 1131
1 72 5
1 76 2
1 141 19
1 84 1
1 85 2
1 87 1
1 89 1578
1 152 8752
1 92 454
1 104 3
1 147 64
1 118 1614
1 119 103
1 120 10867
1 125 14
2 155 852
2 137 80
2 139 225
2 140 836
2 142 299
2 20 1
2 21 351
2 22 843
2 27 778
2 156 2829
2 157 1
2 158 3
2 149 3143
3 4 1036
3 5 3027
3 8 9
3 9 6
3 11 21
3 12 2
3 13 4967
3 14 29
3 15 6104
3 16 3480
3 145 4
3 151 171
3 26 177
3 28 377
3 29 4085
3 30 2492
3 160 476
3 33 64
3 34 246
3 163 3
3 37 36
3 169 8
3 44 22
3 45 1
3 49 1
3 52 3
3 55 4
3 60 33
3 63 3
3 64 389
3 32 1183
3 66 27
3 68 2
3 71 9
3 72 18
3 77 8
3 78 1
3 141 1072
3 83 13
3 85 2
3 86 85
3 87 3
3 89 125
3 79 1
3 92 317
3 17 3
3 118 1
3 119 4
4 5 11667
4 6 5629
4 7 115
4 8 88
4 137 1
4 138 1242
4 139 467
4 12 5
4 13 8527
4 14 3165
4 15 195
4 16 149
4 145 9
4 146 3
4 19 467
4 148 43
4 149 4112
4 150 190
4 151 1
4 24 1341
4 153 1
4 27 796
4 51 668
4 29 867
4 30 18520
4 31 29
4 32 469
4 33 5
4 162 29
4 41 6
4 174 1089
4 50 293
4 179 68
4 53 2
4 54 54
4 60 833
4 10 2
4 169 74
4 64 1769
4 66 3
4 67 15
4 70 10
4 72 28
4 76 3
4 141 193
4 11 8
4 115 229
4 83 7
4 84 1
4 85 2
4 86 2
4 87 11
4 89 2806
4 152 4703
4 79 5
4 92 1700
4 95 67
4 99 25
4 17 1
4 104 1456
4 103 1016
4 147 877
4 118 2911
4 119 2
4 120 17464
4 123 120
4 125 191
5 128 21
5 132 4
5 179 1
5 6 1285
5 129 26
5 136 15
5 137 36
5 138 76
5 11 7
5 12 6
5 13 3011
5 142 8
5 15 1027
5 16 16
5 145 2
5 18 32
5 19 1
5 21 4
5 150 4
5 23 39
5 152 2653
5 154 8
5 155 6
5 156 4
5 29 150
5 30 1487
5 159 9
5 162 218
5 27 34
5 120 814
5 169 4
5 135 127
5 45 1
5 8 11
5 50 8
5 51 13
5 9 9
5 151 9
5 10 1
5 64 1255
5 66 5
5 67 15
5 70 19
5 72 42
5 119 1
5 76 7
5 77 1
5 28 1
5 141 160
5 173 43
5 83 6
5 139 2
5 14 12
5 7 2
5 89 1460
5 79 4
5 92 1872
5 17 2
5 104 13
5 60 47
5 103 29
5 118 35
5 41 48
5 153 10
5 84 10
5 123 43
5 124 37
5 85 7
5 149 84
6 7 529
6 8 1
6 9 1
6 10 1
6 12 1
6 13 4101
6 15 2
6 16 395
6 18 99
6 19 358
6 20 1389
6 21 346
6 23 130
6 24 4
6 27 115
6 28 1
6 30 2941
6 41 1033
6 42 69
6 46 30
6 47 1
6 48 3
6 50 68
6 51 158
6 53 3
6 54 368
6 60 7
6 61 12
6 63 2
6 64 22
6 66 2
6 68 5
6 71 3
6 76 7
6 84 11
6 85 7
6 87 11
6 89 32
6 92 1
6 102 2
6 103 74
6 104 51
6 106 4
6 118 169
6 119 27
6 120 1395
6 123 126
6 124 123
6 125 10
