1 2 3
1 3 28
1 4 14132
1 5 9139
1 6 2298
1 8 459
1 9 240
1 10 11
1 11 9
1 12 50
1 13 242
1 142 49
1 143 69
1 16 3
1 17 2
1 146 36
1 149 472
1 150 2
1 151 279
1 152 2
1 153 446
1 27 3
1 29 65
1 30 2
1 31 1
1 33 2
1 36 62
1 39 62
1 40 35
1 45 419
1 52 537
1 158 65
1 55 8
1 53 161
1 67 24
1 161 1
1 141 82
1 83 85
1 84 82
1 85 119
1 86 122
1 15 25
1 97 15
1 102 84
1 104 3
1 144 206
1 117 580
1 119 94
1 121 1532
1 126 19
2 130 2
2 129 2
2 8 14
2 9 12
2 138 1644
2 23 2304
2 12 9
2 141 1325
2 143 550
2 18 2
2 150 573
2 151 84
2 24 11
2 156 112
2 157 1698
2 160 7
2 169 2
2 140 404
2 74 3
2 81 10
2 101 4
2 102 5
2 104 1
2 106 13
2 108 14
2 110 1
2 116 2
2 117 1
2 120 22
2 127 1
3 4 27
3 5 54
3 33 2
3 13 26
3 142 435
3 15 86
3 16 9
3 17 58
3 146 49
3 152 357
3 30 1
3 31 2
4 5 14316
4 6 4294
4 8 76
4 9 58
4 10 1
4 141 54
4 142 29
4 15 26
4 144 13
4 145 8
4 18 1
4 20 4
4 149 103
4 151 193
4 152 6
4 153 123
4 158 314
4 31 94
4 36 323
4 39 377
4 40 3
4 45 618
4 50 1
4 52 93
4 30 5
4 53 27
4 67 11
4 13 1568
4 81 47
4 82 24
4 83 90
4 84 108
4 85 88
4 86 91
4 143 299
4 97 1
4 102 7
4 17 9
4 146 36
4 117 103
4 119 327
4 121 679
4 126 42
5 128 98
5 6 9910
5 135 449
5 8 128
5 9 11
5 151 537
5 13 2419
5 142 19
5 143 588
5 16 1
5 17 1
5 146 5
5 131 1450
5 20 122
5 149 27
5 150 8
5 23 4
5 152 11
5 153 15
5 29 56
5 158 41
5 163 2029
5 36 1539
5 165 114
5 39 1519
5 169 1615
5 171 2082
5 45 364
5 177 9
5 51 19
5 52 19
5 53 15
5 56 1
5 64 5
5 65 76
5 67 168
5 167 78
5 74 2149
5 75 3844
5 77 203
5 78 1421
5 79 1
5 81 2685
5 82 2626
5 83 1135
5 84 705
5 85 2521
5 86 631
5 7 299
5 15 18
5 102 83
5 104 4
5 106 784
5 107 3
5 108 274
5 109 1
5 110 4569
5 112 190
5 113 1
5 117 20
5 118 278
5 120 2972
5 121 533
5 122 2131
5 125 68
6 131 17
6 135 338
6 8 23
6 9 10
6 23 163
6 13 61
6 142 103
6 15 55
6 146 129
6 20 961
6 21 387
6 22 89
6 151 283
6 153 7
6 156 1
6 158 425
6 161 7
6 163 3652
6 36 1005
6 167 115
6 169 1659
6 7 555
6 45 125
6 177 31
6 30 16
6 67 729
6 74 114
6 75 994
6 143 476
6 78 29
6 141 246
6 81 2864
6 82 940
6 83 1807
6 84 2934
6 85 418
6 86 682
6 79 44
6 99 4
6 171 115
6 107 15
6 108 891
6 109 57
6 110 2304
6 112 1
6 113 39
6 114 59
6 120 3151
6 121 850
6 122 1275
6 106 1000
6 39 433
7 131 3
7 18 36
7 23 91
7 156 11
7 163 14
7 169 378
7 67 83
7 74 1
7 75 4
7 81 489
7 82 67
7 83 222
7 84 295
7 85 56
7 86 101
7 106 163
7 108 74
7 109 6
7 110 178
7 112 4
7 120 684
7 122 359
8 9 27115
8 10 3932
8 11 4408
8 12 7575
8 14 19
8 17 190
8 18 179
8 24 2377
8 27 36
8 29 62
8 30 14
8 32 135
8 34 20
8 35 127
8 36 118
8 38 932
8 39 104
8 40 2208
8 41 1
8 43 301
8 44 1213
8 45 246
8 50 129
8 51 11
8 52 7729
8 53 7532
8 54 253
8 55 255
8 56 361
8 57 452
8 59 4
8 60 1
8 67 2528
8 73 251
8 74 584
8 75 37
8 77 13
8 78 564
8 79 2
8 80 4
8 81 25
8 82 3
8 85 25
8 89 5
8 90 16
8 95 9
8 96 4390
8 97 3384
8 99 358
8 100 917
8 101 1034
8 102 4186
8 103 59
8 104 1030
8 106 104
8 108 12
8 109 1
8 113 42
8 115 121
8 116 1223
8 117 10454
8 120 1656
8 123 1
8 124 1502
8 125 146
8 128 529
8 129 1684
8 130 609
8 133 1
8 135 7
8 137 2
8 138 27
8 139 1
8 140 13
8 143 2
8 144 10130
8 145 487
8 147 5
8 148 6
8 149 5495
8 150 26
8 151 2053
8 156 220
8 157 8
8 161 69
8 166 63
8 167 1090
8 168 1908
8 171 1
8 172 1400
8 173 2339
8 174 43
9 128 328
9 129 2197
9 137 9
9 138 23
9 139 5
9 140 10
9 130 1193
9 173 4028
9 144 5676
9 145 42
9 18 184
9 147 53
9 148 1
9 149 2774
9 150 23
9 151 702
9 24 4520
9 27 4
9 156 224
9 29 8
9 133 4
9 32 6
9 164 1
9 166 57
9 167 1409
9 168 1784
9 41 13
9 135 2
9 172 815
9 45 103
9 174 241
9 44 19
9 177 1
9 51 23
9 52 4397
9 53 4779
9 54 5
9 55 258
9 56 714
9 57 1
9 59 1
9 10 4688
9 67 1275
9 73 3
9 74 207
9 78 528
9 11 848
9 84 1
9 90 7
9 143 1
9 95 1
9 96 1989
9 97 843
9 99 157
9 100 2505
9 101 2002
9 102 4300
9 47 1
9 104 626
9 105 273
9 106 144
9 103 46
9 12 7133
9 157 6
9 40 219
9 115 5
9 116 724
9 117 5391
9 120 2001
9 38 45
9 124 1162
9 125 252
10 130 58
10 129 28
10 12 299
10 144 588
10 18 2
10 149 427
10 151 42
10 24 74
10 156 2
10 29 1
10 38 161
10 167 68
10 40 714
10 41 2
10 45 1
10 52 660
10 53 2640
10 55 305
10 96 3035
10 97 2
10 101 21
10 102 129
10 168 1
10 116 14
10 117 371
10 120 88
11 12 3456
11 14 26
11 144 2601
11 145 354
11 151 1327
11 27 1
11 32 489
11 38 338
11 168 3
11 41 2
11 43 1452
11 44 2309
11 45 1
11 178 2
11 179 2
11 53 308
11 56 29
11 57 753
11 58 1
11 59 13
11 60 2
11 62 2
11 63 6
11 67 4904
11 68 49
11 73 392
11 78 141
11 79 3
11 80 163
11 82 1
11 96 2817
11 97 5390
11 102 9
11 109 1
11 40 8
11 114 784
11 115 531
11 117 58
12 172 6
12 129 642
12 140 2
12 130 773
12 143 2
12 144 3169
12 145 469
12 18 48
12 149 56
12 150 5
12 151 1794
12 24 1720
12 27 1
12 156 57
12 157 5
12 32 2
12 166 16
12 167 559
12 40 73
12 44 534
12 45 1
12 178 2
12 179 1
12 52 108
12 53 454
12 56 139
12 57 172
12 59 1
12 60 6
12 138 11
12 62 3
12 67 2892
12 73 48
12 78 1
12 173 726
12 96 1016
12 97 2124
12 99 35
12 100 90
12 101 1438
12 102 2242
12 106 42
12 168 458
12 117 333
12 120 793
12 38 692
12 125 95
13 141 14
13 142 9
13 143 1016
13 16 1
13 146 120
13 151 523
13 152 5
13 15 1
13 102 9
14 15 4
14 144 365
14 17 287
14 151 65
14 30 143
14 31 1
14 32 59
14 161 202
14 34 245
14 35 143
14 37 15
14 40 7
14 43 5
14 44 4
14 45 1
14 50 208
14 58 84
14 67 1
14 33 3
14 95 118
14 96 2
14 97 12
14 145 338
14 117 12
15 143 77
15 16 1
15 145 2
15 146 179
15 150 8
15 151 18
15 152 865
15 153 8
15 29 367
15 158 14
15 31 73
15 161 7
15 168 1
15 45 121
15 46 302
15 50 11
15 30 655
15 33 19
15 141 171
15 142 2173
15 17 846
15 121 99
16 142 11
16 17 44
16 146 39
17 141 1
17 145 1415
17 146 1054
17 151 2
17 152 467
17 27 20
17 29 118
17 30 1660
17 33 3
17 34 1952
17 35 3055
17 37 1
17 38 160
17 40 105
17 46 130
17 50 2737
17 68 3
17 161 3287
17 84 4
17 85 2
17 86 6
17 143 13
17 142 1074
17 117 163
18 23 8
18 141 4
18 143 6
18 151 1
18 156 903
18 157 7
18 159 10
18 167 201
18 168 21
18 169 53
18 177 1
18 138 273
18 74 2
18 75 41
18 78 1
18 79 2
18 81 119
18 82 9
18 102 159
18 106 137
18 107 1
18 108 75
18 109 11
18 110 76
18 114 15
18 120 675
18 122 8
19 161 1
19 30 1
19 141 3
19 158 1
19 143 3
20 135 65
20 146 1
20 21 171
20 22 7
20 158 17
20 159 162
20 163 306
20 167 2
20 169 127
20 171 23
20 177 6
20 67 16
20 74 32
20 75 172
20 78 3
20 79 5
20 81 270
20 82 107
20 84 78
20 99 2
20 106 98
20 107 5
20 108 114
20 109 6
20 110 276
20 113 5
20 114 3
20 120 216
20 122 84
21 135 62
21 22 231
21 156 10
21 167 11
21 169 6
21 171 2
21 177 31
21 67 1
21 74 10
21 75 25
21 78 22
21 79 11
21 81 50
21 82 19
21 83 184
21 84 356
21 85 1
21 86 4
21 106 99
21 107 49
21 108 92
21 109 6
21 110 44
21 113 38
21 120 151
21 122 1
22 84 189
22 83 141
23 136 238
23 138 4461
23 140 183
23 141 709
23 143 113
23 150 8
23 156 1477
23 157 4084
23 169 7
23 74 10
23 79 1
23 81 34
23 106 36
23 108 46
23 109 2
23 110 2
23 113 3
23 114 2
23 120 83
23 122 12
23 127 1
24 129 4972
24 135 5
24 130 5188
24 143 1
24 144 1701
24 148 79
24 149 616
24 150 11
24 151 7
24 28 3
24 157 3
24 167 468
24 168 1430
24 172 1468
24 173 4217
24 174 25
24 51 2269
24 52 5945
24 137 11
24 56 387
24 138 13
24 140 24
24 99 92
24 100 183
24 101 7189
24 102 234
24 103 928
24 104 4094
24 105 366
24 73 5
24 113 3
24 116 1473
24 117 1166
24 120 1720
24 124 1983
24 125 300
25 129 944
25 130 2176
25 133 1410
25 137 5
25 139 2337
25 147 285
25 148 6269
25 149 36
25 28 1930
25 173 26
25 174 550
25 176 270
25 51 207
25 52 887
25 56 1
25 73 4
25 75 3
25 99 2
25 101 133
25 104 65
25 105 3565
25 116 4412
25 124 403
27 128 2
27 144 49
27 146 1
27 149 7
27 29 59
27 32 3
27 161 533
27 34 3
27 35 238
27 36 23
27 37 367
27 38 1633
27 39 4
27 40 6
27 171 9
27 45 187
27 46 1
27 48 16
27 50 1044
27 52 29
27 53 5
27 67 7
27 74 7
27 75 9
27 162 259
27 78 7
27 77 9
27 81 7
27 82 8
27 84 31
27 85 20
27 86 24
27 95 1136
27 97 1
27 145 339
27 117 37
28 129 404
28 130 1698
28 133 5585
28 136 3
28 137 3162
28 139 4639
28 140 442
28 144 16
28 148 2252
28 149 1488
28 150 4401
28 157 96
28 176 2
28 51 13
28 52 28
28 73 2
28 101 13
28 104 2
28 105 31
28 116 29
28 117 11
28 124 12
29 144 93
29 149 7
29 30 2195
29 31 171
29 161 63
29 34 5
29 35 12
29 38 13
29 40 47
29 171 1
29 45 600
29 46 346
29 50 398
29 52 26
29 53 5
29 67 1
29 33 2
29 82 1
29 83 3
29 84 12
29 85 6
29 86 8
29 97 1
29 145 194
29 117 62
30 141 39
30 145 110
30 151 5
30 153 1
30 158 3
30 31 352
30 33 212
30 34 363
30 35 9
30 40 7
30 45 451
30 46 616
30 50 392
30 161 1283
30 142 39
30 143 44
30 117 16
30 121 32
31 146 1
31 33 3
31 46 61
31 45 17
31 50 2
31 142 10
32 43 78
32 144 1245
32 145 2164
32 146 6
32 151 813
32 161 250
32 162 13
32 35 532
32 36 9
32 37 27
32 38 662
32 39 8
32 40 787
32 169 4
32 42 4
32 171 1
32 44 56
32 45 32
32 50 30
32 52 15
32 54 1
32 57 930
32 58 292
32 67 96
32 68 56
32 73 169
32 75 1
32 34 73
32 77 10
32 80 66
32 91 7
32 95 1346
32 96 78
32 97 301
32 99 2
32 117 105
33 161 156
33 50 3
33 142 11
34 144 13
34 145 794
34 146 3
34 151 1
34 152 1
34 161 1425
34 162 1
34 35 1591
34 37 218
34 38 415
34 40 300
34 45 9
34 46 1
34 50 1226
34 95 264
34 117 47
35 145 2363
35 146 2
35 151 2
35 161 2833
35 37 805
35 38 3020
35 40 1195
35 171 2
35 45 75
35 46 2
35 50 4138
35 52 29
35 57 1
35 67 9
35 75 1
35 162 146
35 78 1
35 77 4
35 81 3
35 82 1
35 84 24
35 85 11
35 86 18
35 95 489
35 117 108
36 144 2
36 145 4
36 149 1
36 151 3
36 161 4
36 162 3
36 37 22
36 38 38
36 39 2883
