1 2 3
1 3 10
1 4 3
1 5 7
2 3 60
2 4 10
2 5 21
2 7 60
2 41 9
2 33 19
3 4 27
3 5 9
3 33 5
3 41 21
3 7 21
3 34 3
4 5 6
4 6 8
4 41 5
4 18 2
5 7 353
7 32 7
7 33 23
7 13 51
7 14 219
7 18 9
12 25 1
12 18 21
12 13 90
12 14 20
13 18 67
13 14 173
14 32 12
14 33 1
14 18 22
14 30 13
15 16 15
15 17 1
15 30 2
16 32 8
16 34 25
16 35 12
16 41 6
16 17 43
16 30 39
17 41 41
17 34 36
17 35 43
18 25 2
22 30 1
30 32 2
32 33 3
33 41 2
34 35 17
34 41 61
35 41 43
