1 3 5
1 4 8495
1 5 1264
1 6 5266
1 7 1405
1 136 2259
1 140 3
1 14 22
1 15 6
1 16 1
1 146 442
1 19 5
1 152 10
1 28 11
1 29 5316
1 49 1
1 50 19
1 142 21
1 99 5
1 100 13
1 111 18
1 112 21
1 147 331
1 116 2704
2 21 765
2 149 39
2 134 261
2 135 201
3 4 676
3 5 416
3 136 497
3 139 9
3 140 244
3 45 3
3 15 1497
3 48 2
3 17 4
3 19 301
3 150 10
3 90 6
3 29 10
4 5 9055
4 6 4139
4 7 474
4 136 2785
4 140 79
4 142 11
4 15 1229
4 146 2555
4 147 777
4 22 1
4 152 1
4 155 903
4 28 3
4 29 3744
4 150 1
4 45 6
4 50 10
4 115 179
4 14 2
4 143 2
4 100 2
4 112 14
4 114 6
4 19 565
4 116 2136
4 121 544
5 6 4074
5 7 2150
5 136 13
5 15 439
5 48 12
5 146 3108
5 147 440
5 155 144
5 152 6
5 47 8
6 7 3667
6 140 8
6 13 5
6 145 1
6 146 5891
6 19 2
6 116 1017
6 147 5039
6 150 2
6 152 1129
6 20 1
6 155 2960
6 29 1194
6 149 3
7 146 733
7 18 6
7 147 815
7 149 13
7 152 3
7 132 742
7 155 358
7 29 491
8 9 4821
8 10 1
8 11 32
8 12 157
8 141 1721
8 14 6
8 158 2
8 159 1
8 160 3
8 35 2
8 36 4
8 50 914
8 51 979
8 53 4
8 64 4
8 75 4
8 92 13
8 95 516
8 97 20
8 100 336
8 101 6
8 110 13
8 111 2780
8 113 12
8 115 2
9 129 1
9 34 1
9 35 3
9 100 153
9 51 292
9 31 2
9 138 15
9 11 1
9 12 234
9 141 1385
9 14 5
9 143 5
9 112 7
9 49 2
9 50 4472
9 115 1
9 142 509
9 111 6303
9 95 258
10 64 5
10 11 1
10 92 2
10 12 8
11 64 6
11 97 3
11 75 14
11 70 28
11 160 7
11 12 14
11 110 3
11 51 8
11 92 3
12 64 49
12 70 1
12 77 5
12 50 76
12 92 26
13 139 4
13 140 5
14 146 8
14 147 1
14 116 10
14 152 10
14 36 3
14 29 68
14 31 12
15 136 1611
15 137 1
15 139 3
15 140 713
15 16 42
15 17 500
15 19 485
15 25 1
15 153 2
15 28 43
15 29 468
15 40 2
15 44 3
15 45 16
15 46 3
15 47 15
15 48 28
15 50 2
15 90 1
15 112 2
16 145 6
16 136 345
16 139 21
16 140 139
16 17 343
16 19 12
16 150 6
16 143 3
17 48 217
17 136 548
17 137 1
17 139 355
17 140 527
18 129 883
18 130 1765
18 132 31
18 114 48
18 115 4490
18 148 4098
18 147 1
18 152 1
18 121 7
18 122 5338
18 155 777
19 136 338
19 139 3
19 140 182
19 150 12
19 28 2
19 29 4
21 135 176
22 96 6068
22 97 1800
22 98 1
22 99 1924
22 101 533
22 165 4912
22 95 24
22 160 647
22 166 2745
22 110 4
22 141 203
22 164 1812
22 146 4
22 116 2
22 23 128
22 148 3
22 100 1403
22 119 5069
22 124 1
22 159 5
23 96 116
23 97 211
23 99 1739
23 100 1538
23 166 556
23 142 2550
23 143 3
23 147 9
23 116 12
23 119 634
23 152 223
23 26 2
24 67 4
24 93 1
25 35 2
25 36 1
25 50 1
25 27 2
25 28 3
26 99 1
26 133 556
26 134 3
26 135 3
26 143 4
26 144 20
27 40 5
27 43 1
27 28 4
28 35 1
28 136 12
28 140 16
28 45 6
28 50 4
28 153 8
28 29 71
28 31 8
29 136 3652
29 138 3
29 146 2
29 147 53
29 151 134
29 152 6
29 153 3
29 31 45
29 49 1
29 50 35
29 142 8
29 90 1
29 143 1
29 99 5
29 100 11
29 111 18
29 112 26
29 116 1781
31 33 6
31 50 2
31 153 6
32 36 1
33 153 5
33 36 1
35 36 3
35 37 5
35 49 1
35 45 3
35 40 12
35 50 10
36 154 1
37 40 7
37 50 1
37 155 2
40 129 1
40 47 2
40 139 49
40 143 7
40 45 4
40 46 210
40 43 2
40 50 8
42 91 2
42 92 1
42 53 1
43 129 3
43 155 2
44 48 352
44 136 1
44 47 59
45 49 64
45 47 3
45 138 612
45 139 233
45 143 268
45 46 48
45 112 526
45 136 5
45 50 844
45 142 4
45 90 318
45 111 329
46 138 260
46 139 1365
46 143 357
46 47 20
46 112 308
46 90 245
47 130 1
47 48 109
48 145 8
48 136 4
48 140 12
48 139 1481
48 143 1
49 111 246
49 50 494
50 138 200
50 111 8218
50 142 1986
50 141 287
50 112 2194
50 143 15
51 97 1
51 75 4
51 100 19
51 101 2
51 77 4
51 141 49
51 115 3
51 164 1
51 95 315
51 159 4
52 91 1
52 53 6
53 105 1
53 113 2
53 126 4
53 158 3
53 117 9
57 65 14
57 170 8
57 81 12
58 66 27
58 171 3
58 157 4
58 83 2
58 59 4
58 61 12
58 62 1
59 65 6
59 66 10
59 68 114
59 103 5
59 73 1
59 106 12
59 171 10
59 161 15
59 83 1
59 60 17
59 170 12
60 65 1
60 66 4
60 67 37
60 68 14
60 103 1
60 170 7
61 66 1
61 74 2
61 162 2
61 157 6
61 62 5
63 66 1
63 73 4
63 74 4
63 86 1
63 87 1
63 89 2
64 65 34
64 75 40
64 70 17
64 71 7
64 76 9
64 81 4
64 92 8
65 68 13
65 70 40
65 71 22
65 170 6
65 75 101
65 76 25
65 77 11
65 78 1
65 81 49
65 83 7
65 93 10
65 94 10
66 68 4
66 69 2
66 171 5
66 83 1
67 93 2
68 70 1
68 71 1
68 170 5
68 75 1
68 81 16
68 83 34
70 75 66
70 71 22
70 76 69
70 77 53
70 78 8
70 80 9
70 81 19
70 83 8
70 94 9
70 95 3
71 75 1282
71 161 4
71 72 4
71 108 1
71 170 1
71 103 32
71 76 22
71 78 4
71 104 13
71 83 5
71 94 26
71 81 1
72 161 16
72 106 6
72 107 1
72 73 1
73 161 9
73 106 21
73 171 1
73 89 3
74 157 2
74 86 2
75 160 2
75 166 3
75 170 2
75 76 61
75 77 50
75 78 3
75 83 5
75 94 652
75 95 1
75 101 14
75 102 64
75 103 76
75 104 32
75 108 156
75 109 24
75 110 40
75 119 7
75 120 3
76 166 4
76 103 6
76 104 3
76 77 17
76 78 13
76 109 9
76 81 3
76 94 15
76 95 3
77 166 2
77 109 35
77 108 1
77 92 3
77 94 3
77 95 6
78 103 21
78 104 5
78 161 1
78 109 11
78 80 13
78 83 1
79 161 1
79 163 4
79 80 1
79 81 4
79 82 20
79 83 17
79 84 4
80 161 10
80 103 7
80 81 2
80 83 2
80 84 5
81 170 12
81 82 2
81 83 61
81 84 6
82 161 1
82 162 2
82 163 13
82 83 25
82 84 11
83 163 10
83 170 3
83 162 1
83 84 24
84 162 1
84 163 5
85 157 1
86 87 2
87 163 6
87 107 1
87 88 1
87 89 21
87 158 8
88 158 1
89 106 7
89 107 9
89 126 2
89 118 2
89 158 9
90 112 1113
90 136 8
90 138 1140
90 139 211
90 143 59
90 144 1
90 145 2
90 142 3
90 111 68
91 92 68
91 93 12
92 93 17
94 166 56
94 164 638
94 102 59
94 119 293
94 108 22
94 95 239
94 110 1
94 169 1
94 120 84
94 103 3
94 165 1
94 159 5
95 96 719
95 97 1139
95 166 491
95 164 437
95 101 2
95 141 260
95 119 578
95 120 57
95 100 216
95 165 690
95 159 2
96 160 345
96 97 2789
96 99 609
96 100 5727
96 101 201
96 165 2480
96 119 4685
96 141 594
96 111 742
96 164 99
96 166 4350
97 165 170
97 98 2
97 99 612
97 100 3047
97 101 144
97 166 2109
97 159 1
97 141 381
97 110 26
97 160 1319
97 164 436
97 119 1770
98 160 142
98 99 8
98 164 459
98 101 287
98 102 1
98 167 1543
98 169 59
98 115 4
98 119 4
98 123 40
98 124 645
98 125 393
98 159 2054
99 164 634
99 133 57
99 160 15
99 142 2866
99 111 1
99 116 5
99 152 44
99 100 2517
99 119 504
99 165 1125
100 166 3107
100 119 3176
100 141 1795
100 142 8490
100 111 40
100 144 108
100 116 40
101 159 3686
101 160 471
101 164 2889
101 165 918
101 167 2944
101 169 732
101 102 242
101 103 8
101 104 6
101 105 25
101 107 4
101 108 13
101 110 456
101 120 366
101 123 1329
101 124 8
101 125 2
102 164 1381
102 103 33
102 104 34
102 169 1452
102 106 8
102 107 1
102 108 263
102 109 4
102 119 38
102 170 8
102 118 419
102 105 11
102 120 1498
102 123 3853
102 167 887
102 159 70
103 161 30
103 164 2
103 104 90
103 108 10
103 170 12
103 109 21
103 110 1
103 118 1
103 120 7
103 106 5
104 161 5
104 107 2
104 105 1
104 106 10
104 109 17
104 110 6
105 169 66
105 106 2
105 107 3
105 158 2
105 113 4
105 118 16
105 123 2
105 117 9
105 126 10
105 159 37
106 161 28
106 171 1
106 107 7
106 169 2
106 158 3
106 118 8
106 126 10
107 161 1
107 167 3
107 169 13
107 126 17
107 158 20
108 164 31
108 110 17
108 119 15
108 159 1
109 110 7
110 160 195
110 165 5
110 159 8
111 112 2592
111 138 994
111 142 3072
111 143 184
111 141 1568
112 136 17
112 138 1452
112 143 115
112 145 1
112 142 674
113 114 6
113 115 7
113 126 1
113 117 15
114 160 1
114 129 11
114 115 666
114 116 9
114 117 3
114 121 368
114 148 1187
114 122 1121
114 155 4
114 159 1
115 129 1873
115 165 1
115 130 3193
115 148 5692
115 116 354
115 117 11
115 119 6
115 152 461
115 164 20
115 121 517
115 146 327
115 122 7447
115 159 13
116 132 53
116 136 1642
116 147 3134
116 146 3157
116 121 533
116 142 47
116 152 1400
116 155 672
117 129 6
117 158 11
117 156 1
117 126 8
118 169 954
118 123 8
118 126 30
118 159 1
119 133 1
119 141 160
119 142 441
119 148 2
119 152 147
119 160 51
119 164 523
119 165 1963
119 166 3894
