1 2 39
1 3 25
1 4 10
1 69 25
1 70 12
1 7 1
1 8 3
1 158 10
1 154 6
1 123 5
1 157 6
1 126 2
2 3 4
2 4 5
2 69 37
2 70 21
2 7 5
2 8 2
2 158 3
2 121 3
2 154 6
2 123 22
2 157 7
2 126 6
2 100 1
3 4 40
3 69 5
3 70 11
3 71 1
3 8 23
3 10 5
3 7 9
3 13 20
3 14 4
3 16 1
3 6 18
3 158 2
3 5 26
4 5 55
4 70 5
4 7 14
4 8 62
4 10 24
4 13 56
4 14 5
4 157 2
4 16 35
4 20 4
4 6 38
4 154 3
4 158 5
5 6 56
5 7 5
5 72 2
5 9 13
5 10 22
5 11 7
5 12 8
5 13 31
5 14 21
5 16 11
5 17 2
5 19 6
5 8 28
6 7 4
6 8 21
6 9 4
6 10 15
6 12 2
6 13 22
6 14 20
6 16 15
6 20 5
7 8 3
7 13 6
7 70 1
8 96 3
8 72 5
8 10 5
8 71 13
8 13 38
8 14 16
8 16 29
8 17 10
8 20 4
8 70 15
8 159 1
9 10 1
9 11 5
9 12 8
9 15 10
9 18 1
10 11 11
10 12 8
10 13 9
10 14 3
10 16 11
10 18 2
10 19 9
10 21 3
10 22 1
11 19 14
11 12 13
11 15 5
11 16 3
11 18 284
11 211 28
11 212 422
11 21 131
11 214 46
11 217 462
11 22 2
11 219 70
11 220 69
12 14 6
12 15 23
12 16 2
12 18 27
12 19 46
12 21 6
12 215 4
12 211 2
13 14 4
13 16 23
13 20 2
14 16 12
14 17 27
14 19 8
14 20 3
14 22 1
14 23 7
14 190 1
15 19 11
15 205 44
15 206 76
15 18 447
15 211 460
15 212 220
15 215 351
15 24 87
15 219 8
16 17 1
16 19 9
16 20 18
16 21 8
16 22 13
16 190 5
17 160 17
17 162 18
17 71 7
17 72 24
17 22 1
17 23 19
17 190 1
17 191 2
18 392 10
18 19 33
18 21 423
18 24 402
18 25 1292
18 206 2
18 211 3286
18 212 2050
18 214 109
18 215 1883
18 217 191
18 219 3284
18 220 1364
18 224 865
18 239 10
18 240 10
18 241 8
18 243 4
19 195 2
19 21 32
19 22 5
19 23 14
19 24 18
19 25 7
19 26 2
19 27 9
19 219 15
20 22 16
20 190 5
21 392 2597
21 395 160
21 396 66
21 22 11
21 23 6
21 24 8
21 25 703
21 26 11
21 293 216
21 190 1
21 191 5
21 192 4
21 211 108
21 215 23
21 219 2684
21 224 2050
21 225 390
21 235 3
21 236 450
21 239 372
21 240 167
22 192 4
22 193 3
22 23 4
22 26 3
22 190 14
22 191 8
23 161 4
23 194 1
23 195 1
23 72 5
23 162 5
23 26 4
23 27 5
23 28 7
23 191 4
24 224 198
24 225 919
24 194 1
24 195 1
24 228 1
24 27 2
24 215 113
24 25 932
24 26 2
24 219 1693
24 29 6
24 30 6
24 223 31
25 392 1400
25 394 313
25 395 498
25 396 1201
25 399 22
25 26 8
25 29 24
25 30 14
25 31 1
25 194 2
25 356 3
25 219 5760
25 224 4246
25 225 3867
25 228 223
25 229 161
25 239 12
25 240 14
25 241 12
25 243 7
26 130 2
26 131 2
26 27 31
26 28 12
26 29 5
26 30 5
26 31 2
26 161 11
26 191 18
26 192 10
26 194 35
26 195 27
26 200 2
26 73 5
26 75 2
26 127 1
27 161 14
27 194 26
27 195 21
27 200 4
27 73 4
27 191 3
27 127 1
27 28 9
27 29 2
27 30 10
27 31 4
28 161 15
28 194 12
28 195 8
28 164 1
28 199 1
28 73 6
28 144 1
28 29 3
28 30 3
28 31 3
29 194 9
29 195 6
29 199 9
29 144 16
29 30 48
29 31 14
30 161 7
30 130 9
30 195 5
30 199 9
30 200 4
30 73 1
30 75 4
30 194 15
30 78 2
30 144 21
30 81 1
30 31 28
31 161 12
31 130 17
31 164 5
31 199 4
31 200 4
31 73 5
31 75 14
31 194 10
31 112 8
31 144 34
31 81 30
31 83 6
31 145 14
31 127 6
32 137 7
32 138 11
32 151 5
32 152 20
32 153 27
32 154 17
32 155 39
32 156 88
32 157 10
32 158 1
32 33 42
32 34 1
32 39 2
32 40 1
32 172 8
32 175 22
32 176 9
32 97 4
32 98 20
32 99 5
32 100 17
32 102 1
32 103 13
32 104 18
32 105 30
33 140 3
33 154 1
33 155 24
33 156 61
33 157 63
33 158 8
33 159 1
33 34 5
33 35 9
33 37 21
33 38 6
33 39 42
33 40 61
33 41 4
33 42 18
33 43 13
33 175 19
33 179 8
33 180 6
33 90 7
33 98 11
33 100 8
33 102 5
33 103 10
33 104 41
33 105 88
33 106 11
34 35 10
34 36 6
34 37 1
34 38 12
34 41 2
34 100 6
34 157 1
34 158 18
34 159 6
35 100 3
35 37 8
35 38 7
35 39 15
35 41 12
35 98 2
35 93 2
35 45 2
35 102 2
35 36 5
35 92 5
35 157 4
35 158 5
35 159 7
36 160 2
36 37 3
36 38 19
36 41 10
36 163 8
36 92 8
36 159 5
37 38 12
37 39 12
37 41 26
37 42 2
37 140 1
37 157 8
37 163 10
37 154 2
37 105 1
37 90 2
37 92 21
37 93 13
37 158 17
37 159 17
38 160 8
38 41 9
38 163 14
38 100 1
38 92 12
38 157 2
38 158 3
38 159 16
39 140 5
39 141 1
39 157 3
39 159 3
39 40 22
39 41 39
39 42 37
39 43 18
39 45 1
39 179 3
39 180 1
39 90 14
39 92 12
39 93 1
39 94 2
39 95 3
39 105 18
39 106 5
40 43 73
40 102 1
40 104 12
40 140 20
40 42 15
40 139 6
40 44 14
40 142 19
40 175 30
40 157 7
40 179 8
40 180 12
40 105 109
40 90 40
40 156 6
40 106 21
41 42 18
41 43 2
41 44 3
41 163 11
41 95 31
41 92 64
41 93 32
41 94 3
41 159 7
42 106 6
42 43 63
42 44 26
42 141 10
42 142 6
42 45 21
42 140 25
42 180 1
42 105 12
42 90 57
42 91 12
42 92 49
42 94 30
42 95 31
43 91 19
43 139 4
43 44 73
43 45 22
43 142 29
43 47 5
43 141 1
43 140 32
43 180 7
43 105 52
43 90 100
43 175 9
43 106 13
44 140 11
44 45 19
44 46 1
44 47 11
44 180 5
44 142 10
44 105 13
44 90 37
44 91 14
44 106 5
44 94 20
45 140 7
45 141 7
45 46 9
45 47 19
45 48 6
45 90 8
45 91 18
45 92 17
45 94 40
45 95 17
46 128 1
46 74 21
46 76 6
46 141 3
46 48 36
46 50 1
46 51 2
46 52 5
46 47 11
46 92 2
46 93 4
46 94 22
46 95 29
47 128 4
47 86 3
47 76 4
47 74 3
47 141 2
47 48 14
47 50 7
47 182 2
47 91 19
47 93 7
47 94 6
47 95 9
48 128 6
48 74 22
48 76 11
48 141 3
48 50 2
48 51 4
48 52 4
48 93 8
48 94 12
48 95 30
49 109 5
49 111 1
50 128 23
50 129 10
50 132 23
50 86 7
50 74 28
50 76 28
50 51 16
50 52 2
50 53 4
50 182 1
50 87 1
50 57 4
50 186 1
50 79 2
50 93 1
50 185 2
50 95 4
51 128 15
51 129 8
51 132 15
51 74 21
51 76 22
51 52 7
51 53 1
51 86 2
51 57 1
51 88 1
51 89 1
51 61 1
51 94 3
51 95 7
52 128 25
52 129 38
52 132 29
52 53 15
52 57 29
52 58 10
52 59 8
52 60 19
52 61 13
52 195 2
52 196 2
52 200 1
52 74 18
52 76 27
52 77 9
52 79 66
52 80 6
52 87 6
52 88 5
52 89 6
52 94 3
52 95 1
53 128 3
53 129 7
53 132 7
53 74 6
53 76 7
53 79 8
53 89 2
53 87 3
53 88 3
53 57 15
53 59 2
53 61 8
54 64 3
54 67 2
54 78 1
54 111 4
54 112 4
54 84 3
54 55 2
54 63 6
55 66 1
55 67 1
55 111 1
55 58 2
55 60 2
57 128 3
57 129 1
57 132 2
57 182 1
57 185 1
57 186 2
57 59 20
57 60 1
57 61 35
57 62 7
57 65 6
57 66 1
57 74 3
57 76 6
57 79 1
57 86 2
57 87 11
57 88 9
57 89 17
58 64 7
58 129 4
58 66 41
58 131 1
58 68 10
58 65 2
58 77 2
58 78 2
58 79 18
58 80 30
58 82 8
58 67 34
58 84 12
58 59 2
58 60 45
58 62 2
59 65 1
59 66 3
59 87 2
59 79 1
59 89 9
59 60 6
59 61 9
59 62 4
60 129 2
60 132 2
60 195 1
60 68 4
60 65 2
60 200 1
60 79 13
60 66 25
60 77 4
60 80 11
60 67 13
60 196 2
60 62 4
61 65 3
61 109 1
61 89 13
61 87 8
61 88 10
61 62 1
62 65 4
62 66 7
62 67 1
62 80 1
63 64 4
63 66 5
63 67 19
63 68 1
63 262 1
63 112 14
63 83 5
63 84 6
63 85 13
64 66 8
64 67 9
64 68 3
64 82 2
64 84 7
65 66 4
65 89 1
66 67 36
66 68 10
66 80 6
66 84 12
66 85 1
67 80 2
67 68 13
67 112 3
67 82 5
67 83 1
67 84 20
67 85 4
68 84 5
69 70 34
69 151 5
69 122 1
69 123 13
70 71 6
70 159 3
70 151 3
70 123 6
70 133 7
71 96 16
71 133 9
71 72 12
71 154 6
71 158 1
71 159 1
72 96 7
72 161 4
72 162 18
72 160 15
72 191 2
73 161 21
73 130 10
73 131 2
73 164 1
73 165 1
73 162 1
73 75 5
73 194 8
73 78 1
73 127 13
74 128 48
74 129 16
74 132 35
74 76 82
74 86 2
74 79 5
74 93 1
74 94 10
74 95 36
75 112 3
75 194 10
75 131 9
75 164 15
75 81 6
75 200 1
75 130 19
75 78 27
75 144 12
75 145 2
75 127 8
76 128 59
76 129 20
76 132 41
76 86 2
76 79 13
76 93 2
76 95 24
77 129 8
77 162 17
77 131 10
77 164 10
77 165 11
77 130 35
77 78 9
77 79 11
77 80 6
77 132 19
77 191 5
77 127 1
78 130 28
78 131 5
78 132 1
78 144 1
78 145 1
78 161 1
78 164 20
78 194 21
78 195 2
78 199 5
78 200 1
78 79 2
78 80 7
78 82 1
78 84 2
78 111 7
78 112 1
78 127 5
79 128 22
79 129 90
79 132 82
79 195 2
79 196 2
79 165 7
79 200 1
79 80 9
79 131 7
80 131 4
80 165 11
80 130 14
80 200 1
80 82 1
80 195 1
80 164 14
81 144 13
81 200 1
81 112 14
81 145 25
81 82 2
81 83 17
81 84 7
82 130 2
82 164 2
82 84 17
83 288 3
83 262 2
83 145 9
83 268 2
83 112 15
83 84 11
83 85 3
83 285 4
84 199 4
84 145 2
84 268 1
84 130 2
84 111 1
84 112 4
84 85 4
84 285 2
85 112 2
86 128 2
86 132 2
86 182 1
86 87 3
86 186 2
86 91 1
86 185 2
87 89 3
87 88 4
87 186 1
88 109 1
88 89 1
90 175 6
90 139 5
90 105 35
90 142 46
90 141 8
90 140 69
90 179 7
90 180 18
90 181 3
90 91 13
90 92 3
90 106 29
90 94 5
91 182 5
91 140 9
91 142 1
91 141 11
91 185 3
91 92 6
91 106 1
91 94 5
92 160 1
92 129 8
92 140 7
92 141 9
92 159 6
92 163 58
92 93 65
92 94 33
92 95 74
93 128 4
93 129 9
93 132 1
93 141 2
93 163 49
93 96 1
93 95 25
93 158 1
93 159 12
94 141 7
94 140 5
94 95 48
95 128 7
95 163 8
95 141 3
96 163 1
96 133 3
96 154 1
96 159 4
97 98 5
97 150 27
97 134 19
97 167 36
97 115 2
97 116 3
97 149 66
97 118 20
97 152 59
97 153 84
97 122 1
97 124 35
97 125 9
97 166 32
98 100 2
98 101 1
98 102 7
98 105 2
98 103 2
98 125 2
98 143 7
98 99 1
98 155 21
98 151 2
98 152 2
98 153 2
98 154 7
98 175 1
98 156 3
98 157 10
99 139 10
99 101 4
99 166 3
99 136 6
99 137 4
99 138 11
99 171 2
99 172 4
99 173 1
99 143 15
99 176 14
99 118 1
99 153 10
99 156 1
99 170 4
100 126 3
100 151 6
100 154 4
100 155 9
100 158 7
100 133 6
101 102 2
101 103 2
101 137 1
101 172 2
101 175 1
102 105 2
102 140 2
102 104 2
102 156 1
102 157 5
103 104 13
103 105 15
103 172 2
103 175 8
103 136 1
103 156 20
103 157 1
104 105 47
104 106 2
104 139 1
104 175 21
104 180 1
104 156 34
104 157 11
105 179 8
105 137 2
105 138 2
105 139 11
105 140 25
105 142 19
105 156 46
105 157 11
105 175 100
105 176 2
105 172 4
105 180 12
105 106 20
106 139 29
106 141 2
106 142 52
106 175 2
106 136 3
106 140 82
106 179 38
106 180 75
106 181 5
106 137 11
106 138 7
109 197 2
109 111 4
111 200 4
111 112 3
112 145 14
112 200 5
114 115 3
114 116 1
114 166 1
115 166 34
115 134 14
115 135 2
115 168 3
115 170 1
115 167 11
115 172 1
115 116 18
115 149 7
115 150 2
115 152 7
115 153 7
116 150 3
116 166 9
116 168 2
116 149 20
116 118 6
116 152 6
116 153 6
116 124 8
116 134 14
118 324 3
118 166 13
118 134 51
118 321 3
118 168 5
118 124 15
118 170 6
118 171 27
118 173 1
118 176 9
118 149 13
118 150 8
118 152 10
118 153 17
118 135 10
118 167 33
119 149 14
119 120 24
119 121 11
119 122 44
119 123 2
119 124 33
119 125 36
120 122 1
120 124 12
120 125 7
121 152 2
121 153 2
121 122 3
121 123 9
121 125 2
121 126 6
122 149 57
122 150 18
122 151 14
122 123 10
122 124 22
122 125 43
123 151 1
123 152 10
123 153 3
124 150 1
124 166 4
124 167 1
124 170 2
124 152 3
124 149 111
124 153 3
124 125 71
124 134 7
125 149 84
125 150 2
127 161 17
127 194 1
127 131 2
127 164 33
127 130 15
128 129 35
128 132 50
128 141 1
129 160 1
129 130 2
129 163 23
129 131 14
129 165 32
129 162 6
129 132 151
130 162 13
130 131 18
130 164 82
130 165 21
130 161 1
130 194 5
130 132 2
131 163 2
131 132 20
131 165 50
131 162 3
131 194 5
131 164 1
132 165 21
132 163 1
132 191 5
133 151 14
133 154 26
133 155 3
133 157 4
134 150 10
134 166 33
134 135 22
134 137 2
134 170 8
134 171 31
134 149 16
134 152 27
134 153 27
134 167 52
135 166 5
135 167 54
135 136 20
135 137 45
135 170 52
135 171 46
135 172 42
135 176 3
135 138 29
136 137 52
136 172 27
136 175 33
136 140 1
136 179 4
136 139 21
136 171 1
136 170 1
136 180 5
136 143 7
136 138 13
