1 3 5
1 4 13275
1 5 4473
1 6 5553
1 14 250
1 143 115
1 144 40
1 146 3
1 19 1
1 20 9
1 149 2
1 150 42
1 151 92
1 24 4
1 25 1
1 156 5
1 158 25
1 159 5
1 160 20
1 33 772
1 28 1
1 173 3
1 174 2
1 50 2
1 30 221
1 31 7690
1 120 1
1 142 160
1 121 5495
1 16 3
1 100 2
1 105 1
1 147 1
1 153 160
1 148 7
1 124 1
2 4 2
2 5 4
2 6 16
2 28 67
2 139 27
2 140 742
2 141 96
2 150 567
2 23 609
2 25 136
2 156 1284
2 157 352
3 95 1
3 4 43
3 5 827
3 48 4
3 144 9
3 13 1161
3 142 637
3 15 2466
3 16 701
3 145 70
3 50 106
3 17 23
3 116 1
3 46 2
3 152 1212
3 148 7
3 31 70
3 30 353
3 149 7
4 5 8424
4 6 4205
4 139 2
4 140 13
4 13 374
4 14 362
4 143 1407
4 16 5
4 17 4
4 146 247
4 148 11
4 21 6
4 150 27
4 151 43
4 153 3841
4 154 330
4 28 2
4 158 18
4 31 3903
4 33 963
4 163 305
4 156 5
4 50 3
4 52 4
4 30 921
4 23 12
4 159 5
4 142 614
4 15 140
4 20 18
4 144 4
4 145 1
4 119 1524
4 120 10
4 121 3682
4 126 718
4 149 6
5 6 7768
5 7 139
5 138 37
5 139 37
5 140 10
5 13 3421
5 142 2
5 15 1051
5 16 884
5 145 5
5 146 760
5 19 6
5 20 3
5 21 5
5 150 541
5 151 193
5 152 3
5 25 2
5 154 1389
5 28 4
5 30 675
5 31 701
5 160 28
5 163 2
5 46 1
5 48 2
5 50 6
5 158 93
5 23 7
5 141 149
5 143 2617
5 17 1
5 153 1908
5 121 110
6 7 311
6 138 192
6 139 289
6 140 16
6 13 333
6 143 2253
6 16 345
6 146 333
6 19 28
6 20 136
6 21 9
6 22 811
6 151 335
6 153 279
6 154 2290
6 28 9
6 157 121
6 158 360
6 159 1
6 160 107
6 33 25
6 156 243
6 30 202
6 23 25
6 31 1526
6 25 48
6 141 305
6 18 65
6 150 698
6 119 431
6 121 568
7 138 35
7 18 8
7 22 3
7 154 4
7 157 2
8 9 6664
8 10 556
8 11 537
8 12 1327
8 147 194
8 148 2637
8 167 1
8 168 1
8 173 2
8 51 1407
8 52 1465
8 53 1590
8 54 70
8 56 749
8 67 11
8 73 247
8 78 589
8 79 581
8 80 447
8 96 614
8 99 84
8 100 1177
8 101 1
8 103 3
8 116 891
9 96 560
9 67 22
9 100 1568
9 101 76
9 105 12
9 10 802
9 11 1456
9 12 2716
9 24 1
9 144 26
9 104 3
9 51 3967
9 148 4769
9 147 784
9 54 404
9 73 43
9 56 210
9 116 996
9 52 2590
9 53 731
10 96 66
10 97 1
10 67 3
10 11 117
10 12 678
10 147 26
10 116 5
10 54 267
10 56 27
11 67 272
11 100 532
11 12 3645
11 78 153
11 80 272
11 51 1507
11 147 198
11 73 1436
11 56 322
12 97 2
12 67 895
12 100 264
12 78 4
12 51 1544
12 52 90
12 147 334
12 73 491
12 56 1247
13 16 4414
13 145 150
13 142 7
13 146 1039
13 46 13
13 143 9
13 48 4
13 49 6
13 50 7
13 19 214
13 17 27
13 151 12
13 152 201
13 15 1310
13 30 5
14 160 15
14 33 81
14 142 42
14 119 76
14 153 102
14 121 222
14 31 738
15 161 42
15 52 11
15 16 1474
15 17 96
15 142 1260
15 144 24
15 145 8
15 50 284
15 116 15
15 46 466
15 152 2032
15 148 1
15 27 18
15 117 5
15 29 4
15 30 786
15 31 65
16 17 270
16 142 37
16 144 12
16 145 440
16 146 1262
16 19 94
16 151 20
16 152 783
16 143 8
17 142 377
17 144 189
17 145 1898
17 146 713
17 19 25
17 148 2
17 149 8
17 151 98
17 152 175
17 29 1
17 30 8
17 161 7
17 46 716
17 49 24
17 50 864
17 143 144
17 117 3
18 130 7
18 133 26
18 135 588
18 136 1373
18 137 26
18 138 1204
18 21 91
18 22 35
18 153 920
18 154 626
18 155 1789
18 160 138
18 163 1349
18 176 3
18 177 16
18 119 1280
18 120 1251
18 125 2
18 126 442
18 127 2996
19 144 86
19 141 36
19 146 1205
19 150 331
19 151 552
19 143 361
19 158 34
20 140 2
20 143 1
20 23 20
20 156 32
20 158 3
20 159 76
21 138 176
21 22 1
21 156 168
22 138 187
22 154 63
23 156 526
23 139 1
23 140 223
23 141 128
23 149 2
23 150 105
23 25 1
23 28 8
23 159 2
24 139 1
24 25 342
24 28 1
24 167 4
24 168 564
24 173 743
24 174 1219
24 175 6
24 51 1
24 53 59
24 100 1044
24 101 1939
24 102 584
24 104 462
24 105 502
24 106 147
24 114 33
24 115 675
24 120 1
24 121 18
24 124 439
24 125 8
25 139 193
25 140 757
25 141 1
25 147 99
25 148 4669
25 149 11
25 150 2753
25 28 1183
25 157 43
25 174 378
25 175 131
25 151 1
25 102 698
25 104 1335
25 105 1140
25 124 61
27 161 34
27 146 19
27 145 49
27 50 86
27 30 2
28 104 113
28 137 150
28 139 417
28 140 1033
28 130 1
28 174 6
28 175 189
28 148 651
28 149 3
28 150 587
28 105 244
28 124 1
28 157 187
29 145 1
30 33 145
30 161 270
30 142 662
30 35 45
30 31 83
