1 2 3
1 3 18351
1 4 5
1 5 784
1 6 5887
1 7 2538
2 3 6130
2 4 8565
2 5 11
2 6 476
2 7 19050
3 4 5703
3 5 358
3 6 10100
3 7 4175
4 5 63
4 6 4787
4 7 6111
5 6 603
5 7 1176
6 7 12994
