1 2 3
1 155 2
1 69 17
1 151 1
1 154 2
1 123 9
1 156 2
1 157 3
2 123 4
2 4 1
2 37 1
2 152 1
2 155 1
2 157 1
3 96 23
3 5 1
3 6 4
3 71 16
3 8 31
3 69 3
3 154 2
3 159 15
3 70 14
3 158 1
3 37 1
4 37 13
4 38 2
4 157 1
5 160 5
5 162 10
5 6 6
5 71 1
5 72 15
5 9 18
5 17 16
5 163 9
6 71 20
6 72 9
6 9 12
6 12 8
6 14 16
6 17 39
6 8 30
8 96 22
8 70 9
8 71 24
8 12 1
8 14 6
8 17 8
8 158 1
8 159 8
9 162 4
9 163 15
9 72 58
9 12 4
9 14 1
9 15 6
9 17 38
9 19 1
9 23 2
12 71 1
12 14 45
12 15 6
12 17 11
12 19 41
12 23 19
14 71 4
14 17 21
14 19 3
14 23 14
15 72 3
15 18 6
15 19 50
15 23 13
15 24 35
15 27 18
15 28 11
17 96 2
17 160 1
17 162 2
17 163 12
17 71 24
17 72 37
17 23 9
18 161 1
18 164 1
18 19 3
18 23 3
18 24 2
18 27 3
18 28 6
19 23 18
19 24 21
19 27 12
19 28 5
22 128 6
22 129 3
23 161 6
23 164 3
23 72 4
23 24 4
23 27 2
23 28 14
24 161 12
24 164 11
24 27 30
24 28 29
24 29 9
27 161 13
27 130 1
27 164 35
27 165 20
27 129 1
27 73 1
27 31 1
27 28 41
27 29 12
27 127 9
28 161 30
28 164 44
28 165 11
28 127 6
28 29 25
28 31 3
29 161 30
29 164 22
29 127 6
29 31 5
31 161 2
31 130 1
31 164 1
31 165 1
31 127 10
32 33 13
32 98 4
32 100 4
32 104 1
32 42 1
32 43 7
32 44 1
32 152 2
32 153 2
32 155 1
32 156 7
33 100 3
33 37 4
33 39 3
33 40 14
33 41 5
33 42 15
33 44 9
33 92 6
33 152 3
33 154 7
33 155 29
33 156 29
33 157 36
35 100 2
35 102 1
35 39 4
35 104 3
35 105 2
35 43 12
35 45 1
35 90 2
37 96 1
37 38 12
37 42 2
37 157 35
37 158 3
37 95 10
37 92 28
37 93 8
37 94 2
37 159 5
38 92 16
38 95 4
39 100 3
39 104 1
39 41 4
39 42 5
39 43 17
39 44 6
39 45 17
39 40 2
40 98 7
40 100 3
40 104 5
40 105 8
40 43 5
40 153 5
40 155 3
40 156 3
41 42 8
41 44 4
41 45 1
41 94 2
42 43 1
42 44 19
42 92 3
42 94 4
43 98 3
43 100 7
43 102 3
43 105 4
43 44 5
43 45 29
43 47 8
43 104 5
43 182 1
43 90 7
43 91 5
44 45 22
44 47 3
44 48 2
44 94 7
45 100 2
45 47 26
45 48 2
46 48 4
46 51 4
46 94 2
47 48 10
