1 172 486
1 126 119
2 195 170
2 166 2
2 145 2604
2 8 2
2 9 6724
2 172 316
2 78 1379
2 16 846
2 113 3014
2 52 206
2 151 786
2 184 14814
2 31 931
3 96 1
3 133 122
3 165 7
3 167 3
3 137 2
3 170 2
3 77 41
3 50 109
3 19 40
3 85 512
3 190 1
3 54 17
3 169 65
3 158 12
3 101 89
4 194 45
4 195 705
4 68 1276
4 108 98
4 11 1924
4 140 7944
4 141 8319
4 59 484
4 27 222
4 43 1340
4 179 1498
4 84 1346
4 117 4396
4 118 324
4 24 2605
4 20 620
4 63 11432
4 124 5627
4 88 2808
4 95 32
5 128 44
5 162 4
5 100 1
5 38 14
5 47 2
5 87 2
5 120 33
5 186 12
7 65 1
7 161 4
7 14 6
7 175 3
7 89 28
7 123 2
7 30 4
8 69 4107
8 166 8247
8 46 1193
8 112 236
8 52 1765
8 149 7450
8 151 896
8 92 3533
8 31 187
9 34 2774
9 195 63
9 66 9734
9 145 911
9 172 9605
9 171 5986
9 76 2058
9 174 8077
9 93 8
9 113 2325
9 59 776
9 99 1625
9 116 2416
9 147 10290
9 118 144
9 184 35212
9 154 28
9 187 373
9 157 9245
9 31 82
10 96 11
10 133 2
10 167 140
10 39 41
10 44 45
10 114 36
10 54 11
10 101 88
11 34 146
11 195 1233
11 68 3573
11 140 191
11 141 345
11 113 2669
11 117 625
11 118 1
11 24 4778
11 59 1620
11 92 14
11 95 1682
12 71 2
14 65 35
14 37 1
14 161 11
14 138 12
14 81 41
14 180 7
14 89 20
14 123 30
14 28 1
14 30 17
14 165 1
16 145 1097
16 76 2231
16 113 39
16 184 3340
16 154 22
16 59 4184
17 33 6
17 36 34
17 111 33
17 115 50
17 148 1
17 94 10
17 122 12
17 60 7
17 62 3
17 159 58
18 58 5
18 167 2
18 44 31
18 39 2
19 66 36611
19 147 80
19 142 7823
19 40 7
19 169 10966
19 42 667
19 151 24
19 172 9780
19 110 12504
19 174 1382
19 104 1521
19 50 4484
19 131 3630
19 78 2481
19 54 5736
19 183 36
19 93 877
19 190 2
19 85 8664
20 32 84
20 160 184
20 70 240
20 178 1
20 136 597
20 43 380
20 108 1719
20 141 473
20 146 40
20 179 1973
20 53 11
20 23 2
20 124 614
20 63 6787
21 99 72
21 183 2
22 105 2
22 134 4
22 38 1
23 162 10
23 164 10
23 70 4
23 136 106
23 146 37
23 178 13
23 120 2
24 32 2069
24 149 386
24 195 7585
24 141 2648
24 112 1581
24 113 1074
24 84 2613
24 117 2456
24 118 30
24 59 41
24 31 2181
25 163 22
25 36 3
25 102 2
25 71 4
25 139 1
25 49 1
25 181 2
25 55 12
25 159 4
26 96 2
26 133 1
26 167 1
27 108 268
27 140 592
27 179 15
27 88 74
27 124 2265
28 175 5
28 180 3
