1 2 3
1 3 201
1 4 15889
1 5 1026
1 6 1258
1 8 299
1 9 650
1 139 51
1 140 196
1 141 341
1 142 6766
1 147 168
1 20 7
1 21 24
1 150 707
1 23 267
1 24 5213
1 153 223
1 154 1
1 156 226
1 157 74
1 158 9
1 159 6
1 160 2
1 167 77
1 168 5
1 173 475
1 174 3154
1 175 5
1 51 2782
1 53 178
1 31 10182
1 14 149
1 99 92
1 100 4464
1 101 2972
1 102 759
1 103 134
1 104 252
1 105 315
1 106 120
1 121 11218
1 124 1454
2 130 31
2 6 10
2 129 176
2 138 20
2 139 87
2 140 247
2 141 2
2 175 13
2 125 37
2 21 2
2 23 615
2 121 4
2 156 474
2 157 1137
2 159 1
3 4 4290
3 5 4903
3 6 77
3 13 1056
3 142 9255
3 143 19
3 16 213
3 17 479
3 146 506
3 19 8
3 148 34
3 150 23
3 152 1017
3 158 3
3 31 16
3 161 9
3 35 3
3 50 485
3 51 1
3 30 39
3 33 7
3 15 5473
3 145 419
3 105 47
3 147 73
3 116 62
3 117 12
4 130 117
4 133 73
4 6 10939
4 7 1990
4 8 1585
4 9 982
4 138 1289
4 140 1243
4 141 4960
4 14 1716
4 15 2408
4 16 1626
4 146 827
4 19 2777
4 20 249
4 150 4413
4 23 1217
4 24 4327
4 153 2703
4 154 3798
4 28 2250
4 157 201
4 158 978
4 159 375
4 160 1243
4 161 26
4 35 19
4 167 4636
4 129 11
4 156 45
4 173 5511
4 174 1232
4 175 252
4 178 427
4 51 2796
4 30 2955
4 56 184
4 31 14012
4 53 27
4 5 19112
4 33 3
4 13 4463
4 163 6
4 142 10825
4 121 7028
4 143 1380
4 99 2783
4 100 4123
4 101 3321
4 102 758
4 103 3878
4 104 1993
4 105 1365
4 106 101
4 107 29
4 147 1823
4 25 3023
4 119 6588
4 120 3837
4 148 1910
4 124 1251
4 125 110
4 126 2566
4 127 4
5 128 76
5 130 752
5 133 82
5 6 20867
5 129 264
5 8 2
5 137 113
5 138 3111
5 23 4689
5 140 4326
5 13 4537
5 142 3134
5 143 8756
5 16 223
5 18 129
5 147 148
5 148 731
5 21 406
5 150 4490
5 151 884
5 152 23
5 132 38
5 22 2
5 156 1221
5 157 72
5 158 6912
5 159 3125
5 160 2310
5 161 15
5 163 936
5 28 3675
5 7 5123
5 176 253
5 177 549
5 51 66
5 52 242
5 30 1937
5 9 134
5 116 142
5 31 589
5 141 5896
5 120 13
5 15 8928
5 105 67
5 146 25
5 154 5478
5 25 4209
5 117 1136
5 153 2536
5 20 1146
5 125 117
5 127 996
6 128 19
6 7 3292
6 137 1022
6 138 3416
6 151 885
6 140 4138
6 130 125
6 142 15
6 15 4
6 16 271
6 18 565
6 147 16
6 20 2480
6 21 2230
6 22 782
6 23 5986
6 152 50
6 153 1127
6 154 3474
6 155 99
6 28 1851
6 157 1562
6 158 6142
6 133 187
6 160 1602
6 129 98
6 156 1996
6 159 4421
6 176 367
6 30 9
6 31 1
6 150 5112
6 13 599
6 141 5121
6 143 7001
6 146 206
6 19 75
6 25 3955
6 120 68
6 148 1206
6 125 118
6 127 1118
7 129 8
7 130 2121
7 163 1465
7 136 828
7 137 16
7 138 5630
7 125 3
7 177 2442
7 18 2166
7 22 285
7 153 4
7 132 252
7 154 944
7 157 98
7 133 33
8 9 18072
8 10 4709
8 11 376
8 12 6625
8 142 2
8 45 9
8 147 17
8 148 290
8 24 2446
8 27 665
8 30 9387
8 31 2604
8 33 8
8 162 902
8 35 6921
8 37 3443
8 38 1910
8 39 22
8 168 72
8 173 2008
8 51 1358
8 52 2087
8 53 2604
8 54 502
8 56 4641
8 67 9
8 68 6
8 69 1
8 70 2
8 71 33
8 73 21
8 74 2
8 78 56
8 79 16
8 80 112
8 81 25
8 83 3
8 84 15
8 14 235
8 86 21
8 15 5684
8 96 62
8 99 963
8 100 1114
8 101 1025
8 102 3583
8 103 864
8 104 3403
8 161 9132
8 106 559
8 167 259
8 115 77
8 116 322
8 121 11
9 10 3136
9 11 334
9 12 3911
9 142 424
9 15 5409
9 147 21
9 148 765
9 24 373
9 27 810
9 30 8425
9 31 747
9 161 8531
9 162 419
9 35 2893
9 36 308
