1 2 3
1 3 1
1 4 2
1 5 2
1 6 3
1 8 1
1 69 1
2 3 9
2 4 3
2 69 3
2 6 7
2 8 13
2 123 4
2 70 1
2 125 8
2 5 3
3 4 2
3 5 4
3 6 9
3 8 9
3 125 4
4 5 10
4 6 6
4 12 3
5 6 15
5 9 7
5 10 5
5 12 19
5 19 5
6 8 5
6 12 10
6 14 5
8 70 26
8 71 10
8 14 2
8 17 14
8 125 8
9 18 473
9 11 422
9 12 25
9 15 1089
10 19 5
11 15 7138
11 18 10364
11 19 499
11 21 2966
11 24 3956
11 25 390
11 219 17
12 14 3
12 15 4
14 17 9
14 19 3
14 23 4
15 18 9519
15 19 1265
15 21 1676
15 24 2909
16 19 5
16 21 53
16 22 5
16 23 4
16 24 51
16 25 53
17 161 4
17 71 2
17 72 10
17 23 10
18 19 1000
18 21 5678
18 24 7472
18 25 1833
18 219 2169
19 21 741
19 22 5
19 23 6
19 24 337
19 27 1
20 22 2
21 225 41
21 392 290
21 24 10044
21 25 7165
21 219 2174
22 23 4
23 161 8
23 27 8
24 25 5479
24 26 157
24 219 1860
24 29 656
24 30 2
25 224 751
25 192 241
25 194 1130
25 195 1962
25 199 380
25 392 707
25 393 623
25 225 1006
25 26 945
25 219 1544
25 395 779
25 29 592
25 30 2083
26 192 18
26 194 4
26 29 7
26 30 182
26 191 6
27 127 3
27 73 3
27 191 9
29 194 181
29 195 69
29 30 265
29 191 5
30 192 161
30 194 1114
30 195 982
30 199 748
31 75 2
32 96 9
32 97 4
32 34 3
32 35 3
32 100 9
32 38 12
32 102 2
32 103 3
32 72 8
32 105 2
32 160 12
32 40 1
32 41 2
32 152 1
32 39 4
32 33 22
32 155 12
32 156 17
32 157 3
32 153 7
32 159 3
33 96 9
33 34 6
33 100 4
33 102 1
33 38 14
33 103 2
33 72 8
33 41 3
33 160 11
33 150 8
33 105 1
33 152 3
33 154 12
33 155 3
33 156 11
33 157 10
33 159 2
34 35 1
34 36 5
34 38 14
34 102 1
34 103 1
34 72 2
34 105 1
34 160 12
34 96 2
34 100 10
34 159 1
35 160 1
35 100 1
35 38 1
35 39 1
36 160 25
36 161 5
36 38 17
36 39 1
36 72 16
36 90 1
36 92 1
37 163 3
37 154 14
37 92 4
37 157 4
37 158 4
37 159 7
38 102 2
38 161 6
38 72 31
38 105 2
38 160 71
38 96 14
38 163 3
38 41 10
38 100 3
38 154 3
38 103 3
38 92 11
38 158 3
38 159 3
39 40 1
39 105 1
39 42 2
39 45 5
39 41 3
39 90 1
39 92 1
39 94 2
40 136 2
40 105 15
40 43 15
40 172 2
40 175 6
40 90 2
41 43 1
41 72 9
41 74 2
41 160 9
41 45 2
41 46 1
41 90 1
41 92 10
41 93 6
41 94 1
42 43 8
42 44 8
42 45 3
42 94 7
43 44 9
43 45 5
43 175 3
43 140 3
43 90 12
43 91 1
43 94 9
44 45 1
44 94 7
45 128 2
45 48 1
45 132 6
45 46 6
45 76 1
45 74 6
45 90 7
45 91 8
45 93 3
45 94 4
46 128 2
46 132 6
46 74 9
46 91 6
46 94 2
47 74 6
47 76 6
47 48 17
47 51 2
