1 2 3
1 3 8
1 4 2
1 7 2
1 109 2
1 112 5
1 53 9
1 88 5
2 4 3
2 7 5
2 72 4
2 11 1
2 110 3
2 24 9
2 53 1
2 88 9
2 25 6
2 26 1
2 27 1
3 4 5
3 5 6
3 6 1
3 109 2
3 113 1
3 53 24
3 54 1
4 5 8
4 7 12
4 72 2
4 9 20
4 11 10
4 24 7
4 25 6
4 26 6
4 27 2
4 30 3
5 9 2
5 15 3
6 8 2
6 54 3
7 72 2
7 11 5
7 24 5
7 26 4
7 27 1
8 54 2
9 135 1
9 10 42
9 11 15
9 15 64
9 148 182
9 149 48
9 25 1
9 154 278
9 27 1
9 26 1
9 30 6
10 13 160
10 15 1708
10 148 2409
10 149 8
10 150 437
10 154 4185
10 155 70
11 135 1
11 72 1
11 16 1
11 26 7
11 27 9
11 30 4
12 54 17
12 71 5
12 17 1
12 118 3
12 55 6
12 56 7
13 148 16
13 154 313
13 150 44
13 15 153
14 17 1
14 21 1
15 136 82
15 139 40
15 157 3030
15 16 10
15 19 2588
15 148 364
15 158 1806
15 150 16
15 281 121
15 137 92
15 153 999
15 154 9186
15 138 126
15 20 958
15 149 17
16 135 1
16 137 5
16 20 4
16 54 1
17 116 4
17 21 7
17 56 18
17 117 2
18 19 52
18 21 6
19 282 7
19 137 9
19 138 315
19 139 1014
19 20 2949
19 21 2
19 153 11
19 154 160
19 157 3693
19 158 803
20 103 1
20 136 61
20 137 28
20 138 427
20 139 2299
20 142 3
20 21 5
20 57 1
20 281 144
20 154 5
20 251 6
20 284 7
20 157 2076
20 158 1406
21 117 3
21 57 6
21 56 5
21 116 4
23 103 1
24 72 46
24 92 3
24 74 1
24 75 19
24 77 68
24 110 10
24 111 7
24 112 12
24 114 9
24 88 5
24 25 13
24 26 19
24 28 24
25 32 15
25 70 5
25 72 3
25 77 1
25 112 3
25 113 2
25 114 20
25 115 5
25 26 4
25 28 42
25 29 5
25 30 3
26 72 15
26 77 3
26 27 8
26 28 6
27 33 7
27 72 1
27 135 3
27 30 7
28 32 4
28 72 4
28 77 29
28 30 9
28 31 1
29 32 4
29 69 3
29 70 46
29 115 3
29 116 5
29 30 21
30 32 10
30 33 1
30 70 15
31 77 3
32 70 6
32 115 1
33 34 5
33 35 11
33 68 6
33 102 1
33 38 1
34 36 8
34 38 8
34 70 1
34 40 5
34 42 1
34 58 9
34 60 1
35 66 3
35 38 4
36 40 3
36 66 1
36 38 16
37 66 3
38 40 7
38 42 2
38 66 5
39 96 1
39 58 1
39 60 6
40 70 1
40 42 14
40 45 4
40 142 1
40 81 1
40 58 16
40 60 17
41 81 1
42 66 1
42 142 5
42 45 26
42 81 10
42 51 4
42 52 3
42 58 2
42 60 2
44 104 3
44 142 3
44 48 2
44 82 1
44 46 12
44 60 2
45 142 4
45 81 11
45 51 2
45 58 3
45 60 9
46 96 12
46 82 6
46 142 2
46 48 4
46 81 6
46 50 2
46 51 2
46 60 12
46 61 2
47 66 10
48 81 5
48 50 3
48 82 7
50 82 3
50 51 2
51 96 2
51 81 1
51 52 1
51 60 2
53 109 4
53 112 10
53 113 8
53 115 2
53 54 4
53 55 1
53 88 5
54 71 7
54 113 5
54 115 10
54 55 39
54 56 12
55 56 8
55 71 2
56 69 2
56 71 4
56 116 18
56 57 2
56 118 4
56 117 1
57 96 11
57 103 7
57 139 14
57 62 4
57 59 17
57 61 7
57 94 16
57 95 5
58 96 8
58 69 1
58 70 1
58 60 39
59 96 18
59 64 2
59 103 2
59 139 8
59 63 2
59 60 1
59 61 12
59 94 22
59 95 11
60 96 28
60 69 3
60 70 1
60 61 10
60 142 4
60 138 1
60 94 1
61 96 34
61 103 1
61 138 6
61 139 2
61 116 2
61 142 17
61 118 4
61 94 10
61 95 12
63 104 1
63 64 2
63 94 1
64 104 6
64 82 1
65 66 3
65 131 3
65 132 1
66 81 2
66 131 4
66 68 3
68 131 12
68 78 4
68 102 20
69 96 10
69 70 1
69 71 4
69 116 17
69 118 8
70 115 1
70 116 1
71 115 4
71 116 8
71 118 4
72 92 31
72 74 3
72 76 5
72 77 20
72 110 29
72 111 3
72 112 4
73 123 2
73 120 8
73 74 14
73 99 5
74 99 6
74 100 1
74 75 2
74 76 8
74 77 2
74 110 7
74 120 3
74 123 15
75 100 2
75 77 14
75 110 5
75 111 1
75 78 6
76 110 1
76 123 2
76 92 4
76 125 1
77 110 12
78 100 4
78 131 1
78 102 8
79 129 10
79 98 2
79 99 11
79 100 5
79 101 10
81 140 11
81 141 1
81 82 13
81 142 7
82 104 1
82 142 1
84 97 14
84 90 4
84 85 2
85 97 2
88 110 5
88 112 15
88 92 10
90 120 1
90 92 1
91 92 2
91 110 2
