1 2 3
1 3 12
1 53 12
2 3 4
2 53 4
3 4 49
3 5 28
3 12 1
3 17 5
3 53 10
3 54 18
4 9 3
4 12 2
4 5 13
4 53 3
5 6 31
5 9 18
5 10 26
5 11 2
5 12 4
5 17 14
6 9 8
6 10 27
6 11 18
6 14 12
6 17 2
8 22 2
8 15 15
8 18 5
8 21 3
8 54 15
8 56 3
9 10 10
10 11 2
10 14 6
10 157 2
11 161 1
11 14 15
11 15 4
11 19 1
13 56 15
13 120 3
13 18 11
13 54 1
13 55 8
14 161 4
14 15 9
14 16 6
14 19 13
14 20 4
14 157 29
15 16 7
15 18 34
15 19 90
15 20 17
15 21 11
15 22 36
16 17 7
16 19 2
16 20 1
18 120 12
18 21 13
18 22 41
18 119 4
18 56 14
19 106 1
19 20 28
19 21 3
19 22 12
19 23 10
20 145 1
20 21 4
20 23 2
21 145 1
21 22 12
22 106 1
22 119 1
22 145 1
22 148 3
22 24 2
22 23 4
22 56 2
22 57 3
23 106 8
23 107 1
23 148 2
23 24 2
23 62 1
24 107 1
24 62 4
25 73 4
25 76 1
25 77 16
25 111 13
25 112 9
25 114 10
25 115 26
25 116 10
25 117 8
25 26 4
25 28 2
25 93 1
26 32 4
26 98 4
26 77 7
26 114 2
26 116 10
26 117 22
26 118 7
26 28 21
26 29 4
26 30 4
26 31 1
28 32 8
28 33 2
28 70 4
28 77 10
28 114 2
28 116 3
28 117 11
28 118 2
28 29 1
28 30 2
28 31 6
29 32 18
29 98 6
29 69 2
29 70 56
29 71 8
29 72 8
29 116 24
29 118 66
29 55 3
29 121 1
29 30 58
30 32 10
30 98 3
30 70 31
30 116 21
30 118 30
30 55 1
31 32 4
31 33 10
31 130 3
31 135 1
31 104 6
31 105 6
31 103 5
31 77 3
31 78 5
31 136 6
32 33 7
32 70 34
33 66 6
33 35 17
33 36 6
33 103 1
33 104 3
33 137 13
33 34 12
33 78 5
33 136 15
33 105 17
33 68 7
34 66 10
34 35 22
34 36 18
34 69 2
34 70 12
34 71 4
34 40 1
34 137 2
34 39 1
34 58 10
35 36 16
35 38 3
35 39 1
35 137 11
35 66 11
35 68 6
36 38 4
36 39 4
36 40 1
36 137 1
36 66 3
38 40 1
38 39 1
39 97 1
39 71 2
39 40 10
39 44 6
39 45 2
39 46 9
39 58 2
39 60 1
40 42 1
40 44 1
40 45 1
40 46 2
42 45 1
42 46 1
44 64 3
44 96 1
44 46 18
44 50 17
44 122 1
44 63 7
44 60 2
44 61 6
44 95 2
45 60 1
45 46 1
46 96 1
46 50 3
46 51 6
46 60 1
46 61 2
46 63 1
48 64 8
48 63 13
48 82 3
48 50 11
48 122 4
48 59 4
48 95 2
50 64 39
50 59 2
50 82 9
50 51 1
50 122 10
50 63 33
50 61 2
50 95 6
53 98 8
53 112 2
53 54 7
53 88 5
53 89 1
54 98 7
54 55 11
54 56 2
55 98 5
55 72 1
55 116 1
55 56 2
56 119 32
56 120 8
57 64 4
57 120 5
57 122 10
57 59 2
57 62 8
57 95 9
58 71 14
58 60 7
58 69 2
59 96 2
59 64 3
59 82 9
59 81 3
59 120 3
59 122 11
59 63 10
59 60 4
59 61 6
59 95 24
60 96 2
60 97 9
60 69 3
60 71 3
60 61 9
60 94 3
61 96 7
61 97 2
61 95 8
61 119 3
61 122 3
61 63 4
62 64 12
62 106 2
62 107 5
62 120 10
62 122 3
62 63 3
62 95 6
63 64 39
63 82 16
63 122 15
63 95 15
64 95 11
64 107 2
64 82 12
64 122 13
66 137 6
68 136 7
68 105 2
68 137 14
69 70 3
69 71 20
69 72 4
69 118 5
69 121 13
70 71 13
70 116 3
70 118 10
71 97 1
71 72 2
71 121 5
72 116 2
72 118 12
72 121 8
73 130 1
73 74 1
73 75 3
73 77 10
73 111 10
73 112 6
73 113 1
73 114 4
73 115 8
73 123 9
73 93 16
74 111 2
74 113 1
74 114 1
74 123 9
74 93 3
75 93 2
76 130 2
76 77 6
76 113 4
77 111 1
77 114 4
77 115 1
77 116 3
77 117 5
78 130 16
78 135 1
78 104 20
78 105 20
78 103 25
78 79 5
78 136 12
79 128 1
79 130 6
79 131 9
79 101 3
79 102 28
79 103 12
79 104 23
79 105 5
81 122 1
81 95 3
82 122 8
82 95 12
84 129 1
84 91 23
84 99 8
84 90 2
84 123 6
84 93 10
86 284 2
86 126 2
86 239 1
87 88 11
87 89 1
87 91 1
88 111 53
88 112 5
88 89 5
88 90 4
88 91 21
88 93 3
89 112 1
90 91 50
90 93 2
90 111 1
91 129 1
91 99 8
91 111 15
91 123 40
91 93 58
93 123 54
93 111 49
93 113 28
93 114 5
94 96 4
94 97 10
94 121 5
94 122 14
94 95 5
95 96 10
95 120 26
95 122 45
96 122 3
97 121 4
97 122 1
98 118 2
98 116 6
98 117 1
99 129 1
100 128 13
100 131 2
100 125 21
100 102 12
100 101 7
101 131 23
101 102 7
101 126 2
102 128 15
102 130 2
102 131 4
102 104 11
102 125 2
103 130 38
103 135 1
103 104 55
103 105 22
103 136 7
104 130 28
104 136 12
104 105 23
104 135 1
105 130 11
105 137 6
105 135 1
105 136 30
106 264 1
106 107 7
106 145 1
106 148 6
107 264 1
107 148 2
111 123 11
111 112 28
111 113 19
111 114 18
111 115 10
111 116 2
111 117 1
112 115 37
112 116 25
112 117 15
113 123 6
113 114 1
113 125 1
114 115 2
114 116 3
114 117 9
114 123 1
115 116 17
115 117 9
116 117 31
116 118 23
117 118 4
118 121 4
119 120 17
119 121 6
119 122 10
120 122 33
121 122 1
123 125 19
125 128 8
126 131 1
127 284 6
127 239 2
128 130 13
129 280 8
129 250 11
129 285 12
129 287 1
130 135 1
130 136 3
133 289 2
133 290 7
133 291 3
133 285 2
133 287 9
135 136 1
136 137 12
145 148 1
149 278 199
149 151 2275
149 277 825
149 150 9599
149 279 963
149 152 3444
149 153 55
149 156 100
149 159 70
149 172 2111
149 173 11
149 176 867
149 177 4
149 179 452
149 180 469
149 181 22
149 200 13834
149 201 189
149 218 202
149 225 1529
149 242 15
149 244 2880
150 225 2763
150 227 62
150 228 192
150 181 47
150 279 12
150 172 3293
150 173 2
150 176 13
150 242 98
150 179 1202
150 180 101
150 277 825
150 151 1231
150 153 646
150 244 789
150 159 431
