1 2 3
1 3 1
1 4 2
1 69 5
1 123 4
1 154 6
1 155 4
1 157 1
2 123 3
2 69 1
2 7 1
2 152 8
2 154 2
2 155 1
3 4 4
3 133 14
3 6 1
3 71 8
3 8 2
3 69 8
3 154 24
3 70 28
3 157 6
3 158 2
3 5 11
4 5 15
4 33 9
4 9 1
4 11 1
4 154 13
4 155 1
4 157 18
4 158 8
5 133 9
5 70 18
5 71 9
5 8 5
5 9 18
5 11 8
5 15 6
5 22 1
5 6 2
5 154 18
5 158 11
6 71 3
6 8 6
6 9 1
6 12 6
6 14 1
6 133 1
8 96 2
8 70 4
8 71 20
8 72 1
8 9 4
8 12 22
8 14 11
8 17 15
8 22 1
8 154 6
8 133 5
9 70 3
9 71 1
9 11 76
9 12 4
9 15 183
9 72 2
9 18 145
9 17 5
9 154 2
9 158 1
10 16 3
10 11 2
11 224 4
11 96 1
11 208 777
11 15 697
11 16 2
11 18 705
11 211 74
11 21 80
11 22 9
11 215 1219
11 219 369
11 221 215
11 158 4
11 213 1201
12 17 36
12 71 3
12 14 33
12 15 25
12 72 1
12 18 4
12 19 25
12 23 13
14 17 24
14 19 6
14 23 2
15 72 5
15 17 11
15 18 2188
15 19 14
15 213 295
15 22 3
15 215 174
15 24 134
15 23 1
15 27 7
16 20 1
16 22 5
17 96 1
17 160 2
17 71 7
17 72 13
17 19 17
17 23 10
18 160 4
18 27 4
18 191 1
18 208 453
18 211 26
18 213 5388
18 22 9
18 215 5654
18 24 504
18 25 1295
18 26 5
18 219 689
18 221 2264
18 21 687
19 23 27
19 24 16
19 27 15
19 28 4
20 22 1
21 160 2
21 225 689
21 395 173
21 228 169
21 392 80
21 394 98
21 396 358
21 224 524
21 221 806
21 213 344
21 22 10
21 215 364
21 25 1399
21 26 16
21 219 1700
21 218 298
21 191 3
22 96 1
22 38 2
22 26 4
22 92 2
22 158 2
22 191 2
23 160 2
23 96 1
23 161 18
23 72 6
23 73 15
23 75 1
23 27 10
23 28 24
23 127 6
24 27 24
24 356 34
24 357 4
24 73 2
24 29 99
24 223 5
24 285 6
24 215 29
24 25 2787
24 228 62
24 31 4
24 28 1
24 221 22
24 229 7
25 130 7
25 131 3
25 282 78
25 29 243
25 30 420
25 31 5
25 285 125
25 194 2
25 26 155
25 73 3
25 75 10
25 78 5
25 215 821
25 356 1014
25 219 601
25 221 998
25 223 2610
25 224 99
25 225 3212
25 226 89
25 228 808
25 229 65
25 357 61
26 160 1
26 225 20
26 130 2
26 228 39
26 356 136
26 132 1
26 396 54
26 194 4
26 78 1
26 77 4
26 73 1
26 27 1
26 29 1
26 30 15
26 191 4
27 161 2
27 162 5
27 129 3
27 73 9
27 127 1
27 28 16
27 29 13
27 31 4
28 160 2
28 161 15
28 72 2
28 73 8
28 29 2
28 127 1
29 161 2
29 130 14
29 131 4
29 228 2
29 229 4
29 31 35
29 73 5
29 75 1
29 356 32
29 144 1
29 164 15
29 127 12
29 30 18
29 165 2
30 165 7
30 130 28
30 131 12
30 164 4
30 357 38
30 356 358
30 75 14
30 194 2
30 78 10
30 285 126
30 144 11
30 282 104
30 31 23
