1 2 3
1 3 281
1 4 31429
1 5 7072
1 6 2426
1 7 471
1 137 8
1 138 5
1 140 1
1 13 539
1 142 316
1 15 14
1 18 1
1 20 1547
1 22 2
1 153 1128
1 154 2
1 156 3
1 157 9
1 30 410
1 31 10941
1 160 6
1 33 1064
1 163 2
1 133 4
1 168 1
1 173 1
1 50 18
1 158 206
1 78 1
1 14 3364
1 106 4
1 113 3
1 115 1
1 121 795
2 4 1
2 5 3
2 6 1
2 137 3
2 138 106
2 139 2
2 140 376
2 141 322
2 20 3
2 150 2
2 23 1691
2 156 94
2 157 207
2 159 4
3 4 2517
3 5 518
3 6 3
3 8 1
3 9 1
3 12 1
3 13 938
3 142 2306
3 15 5600
3 144 5
3 145 4
3 19 171
3 152 1429
3 158 37
3 31 2619
3 161 73
3 50 1
3 52 1
3 30 886
3 33 753
3 95 5
3 16 292
3 17 1
3 117 6
4 133 10
4 6 4639
4 7 2596
4 137 20
4 138 16
4 11 2
4 140 2
4 13 2549
4 14 1380
4 15 1721
4 18 7
4 19 625
4 20 3
4 21 277
4 22 211
4 153 7637
4 154 907
4 156 1
4 157 18
4 158 110
4 5 15590
4 160 1142
4 33 3393
4 163 211
4 167 2
4 168 1
4 46 96
4 29 9
4 49 13
4 50 198
4 30 2453
4 31 10574
4 130 4
4 74 1
4 142 1123
4 106 5
4 113 1
4 115 1
4 119 667
4 121 3762
4 126 850
5 133 15
5 6 6915
5 129 1
5 136 1
5 137 24
5 138 24
5 11 6
5 140 3
5 13 2729
5 142 13
5 15 2186
5 16 3
5 146 2
5 20 276
5 21 2
5 150 1
5 153 5800
5 22 20
5 156 8
5 157 20
5 30 415
5 31 1427
5 160 29
5 163 1
5 7 920
5 46 267
5 29 167
5 158 1
5 14 1311
5 18 11
5 154 15
5 121 102
6 7 2934
6 136 2
6 137 22
6 138 15
6 140 1
6 130 5
6 14 2441
6 16 9
6 18 8
6 20 1150
6 21 267
6 150 3
6 153 6821
6 22 12
6 156 158
6 154 1934
6 158 114
6 133 8
6 160 2560
6 163 428
6 129 8
6 159 1
6 157 30
6 30 12
6 31 2592
6 13 165
6 146 280
6 119 227
6 121 3598
7 160 741
7 163 392
7 136 2
7 138 7
7 14 153
7 18 9
7 21 28
7 22 44
7 121 760
7 153 3887
7 154 254
7 157 1
7 133 3
8 9 14426
8 10 445
8 11 1679
8 12 422
8 15 1
8 144 116
8 147 4735
8 148 1697
8 149 2615
8 39 2
8 42 17
8 173 1
8 47 3
8 48 2
8 49 1
8 51 4616
8 52 8961
8 53 1320
8 54 9
8 55 14
8 56 1454
8 73 341
8 74 1598
8 78 9396
8 79 644
8 80 1319
8 81 1960
8 83 21
8 84 11
8 87 3
8 99 432
8 100 1440
8 101 6
8 102 4
8 104 1
8 105 2
8 107 1
8 116 1442
