1 3 5
1 2 26
1 91 2
1 4 16
1 54 1
2 91 2
2 28 1
2 46 3
2 4 2
3 4 22
3 22 1
3 6 5
3 97 1
3 8 6
3 13 1
3 45 2
3 17 3
3 121 4
3 54 14
3 55 11
3 57 3
3 58 4
3 5 19
4 17 14
4 9 7
4 12 13
4 45 3
4 47 1
4 145 3
4 143 2
4 60 4
4 62 1
5 6 13
5 145 3
5 9 3
5 11 3
5 15 3
5 16 8
5 17 22
5 22 1
5 58 4
6 8 8
6 11 26
6 14 15
6 15 4
6 16 8
6 19 2
6 22 12
6 24 6
7 143 2
7 12 2
7 46 1
7 47 2
8 11 5
8 13 10
8 15 5
8 18 5
8 22 1
8 55 12
9 65 4
9 145 2
9 10 5
9 12 9
9 45 1
9 143 4
9 16 14
9 17 19
9 21 3
9 58 1
9 47 1
9 60 4
9 62 2
10 16 12
10 17 2
10 14 3
10 63 7
11 14 6
11 15 10
11 19 6
12 45 3
12 143 8
12 145 3
12 17 8
12 47 5
12 60 3
12 62 4
13 97 27
13 98 1
13 15 3
13 18 15
13 121 51
13 55 63
13 56 12
13 57 54
13 58 2
13 124 12
13 122 20
14 16 6
14 19 32
14 20 1
15 18 29
15 19 21
15 20 2
15 22 28
15 23 8
15 24 11
16 65 4
16 17 14
16 19 1
16 21 2
16 63 4
17 65 4
17 145 9
17 147 2
17 21 4
17 58 4
17 60 4
18 22 14
18 55 6
18 24 6
18 57 4
18 122 4
18 58 3
19 20 3
19 21 1
19 22 4
19 23 8
21 147 6
21 108 2
21 145 1
21 22 3
21 23 3
21 58 2
21 63 5
22 23 5
22 24 34
22 57 4
22 122 7
22 58 5
22 63 4
24 58 3
24 63 4
25 32 3
25 113 6
25 74 4
25 91 5
25 79 1
26 32 1
26 33 14
26 35 36
26 71 29
26 40 2
26 74 5
26 59 15
26 113 19
26 114 22
26 116 11
26 117 12
26 118 56
26 119 12
26 120 4
26 90 5
26 91 3
26 61 2
26 30 14
26 31 5
28 91 3
30 96 4
30 35 5
30 100 13
30 118 62
30 70 14
30 71 25
30 72 3
30 114 13
30 99 29
30 54 15
30 120 49
30 121 6
30 59 18
30 90 2
30 31 5
31 54 3
31 40 2
31 117 2
31 118 3
31 119 3
31 121 4
31 59 2
31 61 2
32 79 1
32 116 1
32 113 3
33 35 9
33 71 2
33 113 8
33 114 2
33 116 4
33 117 3
33 119 4
33 59 2
34 36 1
35 71 21
35 113 11
35 116 10
35 118 21
35 119 7
35 59 1
36 69 1
37 41 2
37 59 1
37 43 1
40 46 2
40 61 2
40 118 2
41 43 2
45 47 5
45 143 1
45 61 2
45 62 18
47 143 5
47 61 1
47 62 6
54 99 8
54 100 6
54 71 1
54 56 9
54 114 1
54 57 19
54 118 2
54 55 26
54 120 13
54 121 14
54 90 1
54 59 1
54 124 1
55 97 22
55 73 1
55 121 57
55 56 21
55 57 79
55 122 20
55 124 20
55 58 2
56 97 5
56 100 1
56 73 5
56 57 22
56 121 18
56 124 22
57 97 26
57 73 2
57 121 59
57 122 20
57 124 6
57 58 2
58 65 1
58 98 7
58 97 14
58 60 14
58 121 1
58 122 5
58 124 1
58 62 9
58 63 4
59 100 2
59 71 20
59 61 8
59 114 13
59 99 2
59 117 2
59 119 2
59 120 3
59 118 24
59 90 2
60 64 1
60 97 4
60 98 3
60 65 1
60 62 6
61 99 7
61 118 2
61 62 2
62 97 4
62 98 12
62 99 1
62 143 2
63 108 1
63 109 1
63 147 3
70 96 8
70 98 1
70 99 13
70 100 11
70 73 11
70 118 15
70 120 24
70 123 12
71 118 41
71 114 7
71 99 1
71 119 3
72 114 3
72 99 6
72 100 3
72 118 3
73 100 4
73 120 13
73 121 1
73 118 3
74 91 5
74 117 5
74 113 5
79 113 1
81 104 13
81 106 3
81 130 2
81 101 1
90 91 1
90 118 10
90 113 1
90 114 10
90 120 5
91 94 1
96 99 1
96 100 3
96 118 3
96 120 4
96 123 6
96 124 1
97 98 19
97 124 8
97 121 26
97 122 14
98 99 2
98 124 2
98 121 4
98 123 1
99 123 4
99 100 11
99 118 14
99 114 3
99 120 20
99 121 3
100 118 16
100 120 13
100 114 7
102 104 5
102 130 5
102 103 1
103 128 5
104 130 13
104 132 2
104 105 10
104 106 3
105 130 6
105 132 3
113 114 2
113 115 1
113 116 7
113 117 9
113 118 3
113 119 3
114 118 37
114 117 5
114 120 9
117 118 10
117 119 2
118 119 6
118 120 27
120 123 3
121 123 3
121 124 44
121 122 19
122 124 6
123 124 1
130 132 3
151 161 1639
151 162 612
151 198 580
151 166 46
151 193 10
151 201 1058
151 202 4470
151 199 412
151 174 1445
151 176 1160
151 273 7
151 180 4217
151 246 999
151 152 10960
151 153 4537
151 154 1432
151 155 683
151 156 1160
151 222 54
152 193 15
152 227 2508
152 246 5004
152 198 585
152 161 304
152 201 1062
152 202 2
152 199 653
152 174 3654
152 180 5031
152 176 4170
152 177 43
152 244 502
152 182 156
152 216 5
152 153 1765
152 154 127
152 155 1364
152 222 18
153 265 264
153 266 4
153 274 8
153 154 6562
153 155 846
153 156 32
153 157 228
153 158 7191
153 160 81
153 161 6094
153 164 1375
153 165 2385
153 166 20177
153 295 1151
153 296 6004
153 170 5879
153 299 15
153 300 9
153 198 10
153 199 4
153 201 221
153 205 2178
153 208 6417
153 211 270
153 212 485
153 214 1271
153 215 239
153 250 83
154 265 15
154 266 48
154 273 11
154 274 4
154 156 1739
154 157 1943
154 158 282
154 159 463
154 160 1120
154 162 39
154 163 15
154 164 1062
154 165 2696
154 166 636
154 168 37
154 170 1040
154 171 528
154 172 190
154 173 55
154 202 545
154 205 1586
154 208 2346
154 211 48
154 213 50
154 215 60
154 250 5
155 161 4406
155 198 17
155 199 83
155 201 267
155 158 99
156 162 3866
156 164 365
156 168 2376
156 202 3220
156 203 81
156 273 612
157 160 213
157 163 655
157 165 6584
157 166 267
157 265 272
157 266 253
157 208 39
157 211 1166
157 214 998
157 170 1250
157 158 3459
157 159 1194
158 161 3640
158 163 44
158 165 8035
158 166 8985
158 295 1045
158 296 2028
158 265 620
158 266 239
158 208 376
158 211 1315
158 214 1373
158 170 3180
159 160 1577
159 163 2088
159 165 319
159 167 898
159 169 712
159 170 1448
159 171 868
159 173 1806
159 266 49
159 211 28
160 163 3932
160 164 7905
160 165 88
160 167 4018
160 168 730
160 169 982
160 266 426
160 171 8148
160 173 3388
160 211 274
160 170 1887
161 166 2927
161 295 1571
161 296 1450
161 201 82
162 164 1
162 273 4738
162 168 5793
162 220 1604
162 202 2020
162 203 735
162 204 4473
162 272 191
162 209 3
162 274 11
162 275 8
162 246 9
162 281 1579
163 165 1621
163 167 3990
163 169 2006
163 266 308
163 171 1735
163 173 2551
163 211 182
163 170 940
164 167 175
164 168 1662
164 171 4600
164 172 3
164 173 209
165 166 3420
165 167 1996
165 265 5
165 266 316
165 295 816
165 173 6
165 211 1344
165 169 586
165 214 1174
165 170 2822
166 299 15
166 212 581
166 295 1020
166 296 6201
166 265 687
166 170 7821
166 215 207
166 300 9
166 205 2481
166 208 6530
166 211 227
166 250 89
166 214 1212
167 169 4269
167 170 662
167 171 3127
167 173 2232
168 204 80
168 202 58
168 171 916
168 172 2850
168 205 1140
168 273 6604
168 274 1186
168 250 54
169 170 840
169 171 2115
169 173 2746
170 265 1475
170 266 180
170 296 2211
170 171 2350
170 173 2756
170 205 438
170 208 3394
170 211 809
170 212 354
170 213 7
170 214 1410
170 215 192
170 295 682
170 250 8
171 172 1326
171 173 4851
171 208 884
171 265 295
172 205 2973
172 208 1341
172 273 1870
172 274 696
172 250 438
173 208 394
173 265 130
174 279 1546
174 277 3064
174 278 6777
174 280 195
174 281 4431
174 284 6
174 175 5957
174 176 1292
174 177 498
174 178 3998
174 179 3852
174 180 855
174 181 4018
174 182 4857
174 183 1897
174 184 1115
174 193 276
174 207 27
174 220 1310
174 222 1534
174 223 653
174 227 1236
174 230 1580
174 231 226
174 245 204
174 246 6914
174 247 1848
174 251 7
175 181 17
175 278 713
175 227 270
175 246 6
175 183 191
175 247 72
175 245 107
175 248 1
175 178 3357
175 179 2101
175 277 627
175 182 285
175 279 1878
175 280 428
175 281 1105
175 251 334
175 220 1061
175 221 1
175 223 216
176 193 10
176 227 645
176 177 14
176 244 206
176 246 344
176 180 973
177 278 2
177 227 1528
177 229 28
177 230 73
177 247 70
177 244 762
177 246 853
177 183 44
177 180 210
177 182 579
178 271 665
178 272 584
178 273 1653
178 279 329
178 280 55
178 281 3177
178 179 8388
178 180 1004
178 181 94
178 182 892
178 183 120
178 184 203
178 204 1147
178 207 1
178 220 370
178 221 3590
178 222 2882
178 223 1600
178 224 3024
178 245 645
178 246 1209
178 248 2861
179 224 1795
179 251 440
179 221 4087
179 202 53
179 203 14
179 204 669
179 272 337
179 273 1234
