1,1,90382
1,2,3072
1,3,232
1,4,8903
1,5,5666
1,7,2219
1,8,691
1,9,3549
1,10,540
1,11,5373
1,13,6980
1,14,330
1,15,2059
1,16,1023
1,17,13311
1,18,337
1,19,7250
1,20,282
1,21,4882
1,23,8262
1,24,1169
1,25,11792
1,26,8263
1,27,3020
1,28,8734
1,29,1044
1,30,4397
1,31,7594
1,32,8160
1,33,120
1,34,1401
1,35,5372
1,36,7190
1,40,2039
1,42,176
1,46,1780
1,48,2
1,49,151
1,50,19
1,52,2439
1,59,4
1,61,321
1,62,570
1,69,3
2,32,1047
2,2,10975
2,35,2847
2,4,522
2,7,30
2,8,997
2,9,4186
2,10,1705
2,11,2
2,12,10
2,14,89
2,16,4624
2,17,677
2,23,490
2,25,534
2,26,12
2,30,358
2,31,6763
3,3,6274
3,4,646
3,5,1549
3,38,499
3,40,854
3,11,497
3,13,232
3,15,152
3,59,84
3,18,22
3,19,67
3,21,181
3,25,53
3,24,1560
3,36,292
3,26,4
3,27,796
3,28,647
3,29,2626
3,62,5
4,4,32040
4,5,76
4,9,1671
4,11,90
4,12,30
4,17,2
4,18,403
4,19,4608
4,21,234
4,23,4923
4,24,2654
4,25,13245
4,26,175
4,28,5380
4,29,7006
4,30,1312
4,31,437
4,32,3427
4,35,406
5,5,13324
5,11,3063
5,13,106
5,15,141
5,17,510
5,18,339
5,23,27
5,24,2960
5,25,125
5,26,962
5,27,610
5,28,14
5,29,426
5,30,6
5,31,4
5,32,6
5,35,5
5,36,4502
5,38,598
5,40,5232
5,46,1240
5,59,1095
5,62,163
6,6,4565
6,41,49
6,12,1063
6,14,10
6,47,3
6,22,834
6,9,119
6,26,2214
6,30,1941
7,34,2112
7,36,9
7,69,10
7,7,10928
7,8,1692
7,42,685
7,13,4
7,14,224
7,15,415
7,16,96
7,17,2275
7,50,29
7,52,404
7,26,7
7,10,152
7,30,5
7,31,809
8,34,802
8,8,38707
8,9,1198
8,10,10151
8,11,684
8,12,4718
8,13,1
8,14,7609
8,16,2332
8,17,2950
8,22,706
8,26,334
8,30,85
8,31,2296
9,9,25474
9,10,1634
9,11,625
9,12,2689
9,14,1005
9,16,1301
9,17,534
9,18,6
9,19,43
9,22,458
9,23,2014
9,24,6
9,25,2192
9,26,3405
9,30,10877
9,31,3196
9,32,6506
9,35,2881
10,34,465
10,10,27782
10,11,354
10,12,1632
10,13,1
10,14,1203
10,16,6618
10,17,640
10,22,71
10,26,101
10,30,47
10,31,2120
11,11,15024
11,12,646
11,13,205
11,14,1412
11,15,223
11,17,1175
11,18,2182
11,19,1
11,22,430
11,23,771
11,24,4302
11,25,574
11,26,7012
11,27,111
11,28,50
11,29,797
11,30,2613
11,32,161
11,33,1
11,35,32
11,36,1077
11,40,581
11,46,1388
11,49,33
11,52,162
11,61,138
12,32,58
12,17,68
12,12,22245
12,14,3429
12,47,18
12,16,407
12,49,208
12,22,2918
12,23,30
12,25,30
12,26,829
12,30,1306
13,13,23285
13,15,5293
13,16,1
13,19,552
13,20,1533
13,21,5411
13,26,77
13,27,5542
13,28,8995
13,29,2635
13,31,283
13,33,996
13,34,280
13,36,23
13,40,23
13,62,22
14,14,23401
14,15,27
14,16,36
14,17,4069
14,22,2369
14,26,582
14,30,64
14,36,1
14,42,34
14,49,974
14,50,13
14,52,24
14,69,3
15,15,9813
15,19,3
15,20,48
15,21,126
15,27,2807
15,28,2199
15,29,1020
15,33,644
15,34,405
15,36,30
15,42,158
15,48,6
15,50,403
15,68,78
15,69,27
16,34,171
16,35,482
16,16,20701
16,17,411
16,31,6550
17,17,26653
17,23,2
17,25,2
17,26,1671
17,30,217
17,31,399
17,32,2
17,35,518
17,36,862
17,40,5
17,42,98
17,46,24
17,49,484
17,52,4630
17,61,134
18,32,180
18,18,16176
18,53,251
18,23,5443
18,24,5559
18,25,8804
18,26,3481
18,60,150
18,29,2578
18,30,3437
19,32,427
19,19,17992
19,21,5820
19,23,1138
19,24,13
19,25,2656
19,26,1
19,27,196
19,28,7447
19,29,1066
19,30,65
19,31,1
20,20,4098
20,21,1544
20,28,837
20,31,57
21,33,82
21,21,14536
21,26,50
21,27,1836
21,28,9335
21,29,2273
22,49,2
22,22,6612
22,57,2
22,26,784
22,30,1013
23,32,8832
23,35,476
23,53,1
23,23,25274
23,24,2268
23,25,18037
23,26,2192
23,29,6
23,30,6439
23,31,430
24,24,16457
24,25,5091
24,26,2555
24,28,15
24,29,2937
24,30,1585
24,32,108
24,36,382
24,38,483
24,40,1423
24,46,457
24,59,1899
24,64,91
25,32,7403
25,35,445
25,25,41615
25,26,1030
25,28,57
25,29,2666
25,30,4371
25,31,464
26,26,31121
26,27,50
26,28,50
26,29,535
26,30,16047
26,31,28
26,32,1036
26,33,27
26,35,215
26,36,453
26,40,24
26,41,19
26,46,297
26,49,1
26,52,239
26,57,5
26,61,216
26,65,18
27,64,29
27,33,357
27,36,1078
27,40,668
27,46,48
27,50,11
27,27,9857
27,28,4818
27,29,3558
27,62,675
28,33,970
28,28,30905
28,29,9370
29,29,38573
29,33,428
29,39,3
29,53,81
29,59,131
29,60,84
29,64,139
30,30,34041
30,31,522
30,32,8254
30,35,759
30,36,11
30,52,65
30,61,30
30,65,5
31,32,4170
31,34,801
31,35,6865
31,31,24728
32,32,24433
32,35,4260
33,68,34
33,33,1730
33,48,1
33,50,32
34,34,7684
34,69,1
34,42,3
34,50,1
35,35,9411
36,36,87304
36,37,7303
36,38,394
36,39,7490
36,40,12205
36,42,3068
36,43,1607
36,44,8321
36,45,1298
36,46,5305
36,47,45
36,48,7511
36,49,689
36,50,3793
36,51,1292
36,52,11504
36,53,2754
