1 3 5
25 149 1
25 100 616
25 123 660
25 28 1535
25 132 528
28 129 197
28 136 138
28 138 773
28 139 582
28 140 12
28 147 1488
28 148 53
28 149 1339
28 152 2
28 153 6
28 156 6
28 159 2
28 173 72
28 132 212
28 100 615
28 103 747
28 104 652
31 141 171
31 120 518
31 155 627
42 47 1
46 144 7
46 50 92
46 150 77
46 49 1
47 116 65
47 147 9
47 143 142
47 48 2
47 50 98
47 115 40
47 52 15
47 148 374
47 94 110
48 143 2233
48 144 193
48 50 175
48 116 373
48 150 110
48 148 1083
48 94 1137
49 50 77
50 144 963
50 147 11
50 115 253
50 116 1329
50 150 786
50 143 1585
50 94 1662
51 99 132
51 147 1563
51 101 1
51 115 231
51 52 1885
51 53 929
51 56 13
52 116 647
52 115 5514
52 147 5631
52 146 923
52 148 8
52 143 82
52 94 321
53 98 57
53 99 4
56 114 364
66 170 1
66 75 2
74 81 8
74 75 8
74 93 8
74 110 5
75 76 2
75 110 2
75 93 11
75 81 1
75 170 3
76 88 3
76 90 6
76 170 5
77 112 174
77 106 193
77 124 34
81 170 6
81 110 7
81 93 1
83 84 1
84 170 8
93 110 2
94 144 461
94 115 483
94 116 1964
94 147 11
94 149 152
94 150 309
94 148 252
94 143 2094
98 99 29
98 172 206
98 174 544
98 112 348
98 114 33
98 123 367
98 124 20
99 100 402
99 101 257
99 172 524
99 173 344
99 174 891
99 176 11
99 104 84
99 146 382
99 123 1137
99 124 75
99 127 66
100 101 132
100 103 48
100 173 101
100 174 212
100 104 1244
100 146 547
100 147 1573
100 123 132
101 167 4
101 172 33
101 173 2
101 174 109
101 104 388
101 146 107
101 147 178
101 123 37
102 128 2273
102 129 1848
102 131 331
102 166 595
102 167 63
102 106 70
102 172 1116
102 175 351
102 176 227
102 177 212
102 119 1
102 123 1
102 127 377
103 129 490
103 132 1013
103 104 472
103 138 490
103 173 580
103 174 85
103 146 1
103 147 6
103 123 390
104 132 582
104 124 681
104 138 524
104 172 6
104 173 24
104 174 2811
104 146 966
104 147 2363
104 149 99
104 123 2365
105 167 7
105 172 65
105 173 80
105 123 160
105 124 125
106 129 161
106 131 5309
106 166 5
106 172 797
106 174 681
106 175 1135
106 112 439
106 177 1875
106 119 8
106 122 64
106 123 707
106 124 1794
106 127 2727
112 174 26
112 177 14
112 114 23
112 124 62
115 116 617
115 148 4
115 147 7410
115 146 988
115 143 161
116 144 240
116 147 116
116 149 183
116 148 299
116 143 3451
118 154 24
118 126 1
118 119 98
119 128 16
119 132 981
119 133 76
119 134 90
119 135 168
119 152 41
119 154 760
119 159 35
119 162 15
119 172 2
119 173 5
119 174 6
119 176 9
119 177 10
119 121 1
119 123 8
119 125 27
119 126 537
119 127 1
120 155 2107
120 137 919
120 162 64
120 141 302
120 152 471
120 153 1423
120 159 936
120 156 159
121 134 1
122 177 33
122 131 8
123 128 429
123 129 548
123 132 2939
123 138 1499
123 153 3
123 152 2
123 154 14
123 159 5
123 162 8
123 172 2435
123 173 3470
123 174 5020
123 176 363
123 124 3715
123 125 2
123 126 8
124 128 1173
124 129 1592
124 132 808
124 135 4
124 138 224
124 154 12
124 162 8
124 172 6755
124 173 1826
124 174 860
124 176 2113
124 126 11
124 127 484
125 128 11
125 162 6
125 173 4
125 174 2
125 154 37
125 126 13
126 128 29
126 129 12
126 162 884
126 132 143
126 134 994
126 135 1514
126 137 268
126 159 363
126 173 1
126 174 17
126 175 7
126 152 4
126 153 170
126 154 2002
126 127 5
127 128 279
127 129 236
127 162 1
127 166 1
127 172 1066
127 174 2
127 175 918
127 176 147
127 177 928
127 131 2889
127 154 7
128 129 6395
128 131 76
128 132 239
128 136 9
128 138 943
128 152 16
128 153 10
128 154 38
128 159 12
128 162 30
128 166 573
128 172 3188
128 173 1815
128 174 28
128 175 42
128 176 361
128 177 80
129 131 689
129 132 1351
129 135 18
129 136 284
129 137 1
129 138 3133
129 153 7
129 159 3
129 162 5
129 166 125
129 172 5287
129 173 2329
129 174 20
129 175 872
129 176 2437
129 177 54
130 171 391
130 133 22
130 134 211
130 175 78
131 133 127
131 172 1328
131 175 1729
131 176 45
131 177 983
132 133 688
132 135 14
132 136 7
132 137 65
132 138 1157
132 154 277
132 159 20
132 172 300
132 173 1502
132 174 506
132 176 401
133 134 785
133 171 5
133 175 22
133 176 1406
134 135 557
134 171 151
134 175 21
135 162 5
135 137 1
135 176 1
135 153 1
135 154 882
136 156 961
136 137 48
136 138 1648
136 155 1
137 152 897
137 153 2036
137 154 155
137 156 5
137 159 1748
138 139 145
138 152 2
138 149 145
138 153 1
138 156 4
138 159 11
138 172 104
138 173 360
138 174 521
139 156 6
139 140 1521
139 148 6
139 149 2430
140 145 523
140 142 419
140 144 9
140 149 546
140 150 2
140 157 9
140 158 10
141 145 58
141 144 11
141 149 1
141 148 24
141 155 690
141 143 7
141 157 1053
142 145 2182
142 144 1203
142 149 8
142 150 684
142 157 10
142 158 4
143 144 516
143 148 2161
143 147 5
143 145 2
143 149 25
143 150 204
144 145 449
144 148 21
144 149 1094
144 150 4384
144 151 39
145 148 11
145 149 1
145 157 5
145 150 372
146 174 464
146 147 665
147 148 411
147 174 12
147 149 2
148 149 1284
148 150 512
149 150 2279
149 157 2
150 151 9
152 162 478
152 173 2
152 174 2
152 153 2108
152 154 11
152 159 2173
153 162 662
153 174 7
153 156 3
153 154 1
153 159 2219
154 162 32
154 159 32
154 173 7
154 174 13
154 175 2
155 156 3
155 158 1
157 158 2
159 162 313
159 174 6
162 173 2
162 174 6
162 175 1
166 172 470
166 175 114
166 177 73
167 172 169
172 173 2388
172 174 307
172 175 921
172 176 4124
172 177 171
173 174 1017
173 176 339
175 176 1005
175 177 1322
176 177 23
