1 2 3
1 3 3
1 21 37
1 22 12
1 23 1
1 24 6
3 21 2
4 6 761
6 16 6709
6 15 640
14 15 650
15 16 2012
16 17 307
17 18 1012
21 36 11
21 38 10
21 22 86
21 23 40
21 24 4
21 26 15
22 36 3
22 23 2
22 24 60
22 26 23
23 36 12
23 38 10
23 25 6
24 26 35
25 34 20
25 27 22
25 28 2
26 35 20
26 36 20
26 37 12
27 34 47
27 35 18
28 29 7
29 30 19
30 31 7
33 35 12
34 35 45
35 36 4
36 37 9
37 38 21
