1 3 5
1 549 1
1 39 4
1 556 1
1 47 2
1 597 5
1 566 5
1 599 2
1 495 2
1 478 5
3 363 1
3 516 5
3 5 7
3 51 675
3 492 169
3 13 17
3 528 17
3 491 115
3 34 31
3 36 8
3 549 5
3 423 34
3 40 20
3 553 39
3 555 1
3 556 10
3 47 92
3 48 228
3 49 1
3 115 26
3 52 129
3 566 37
3 439 6
3 57 85
3 570 21
3 190 4
3 63 4
3 65 14
3 195 3
3 68 8
3 583 26
3 62 48
3 78 70
3 79 6
3 81 7
3 595 20
3 84 42
3 597 87
3 599 48
3 601 12
3 71 3
3 297 1
3 478 29
3 479 23
3 360 16
3 361 17
3 362 6
3 39 18
3 364 9
3 495 37
3 296 37
3 114 48
3 627 10
3 117 70
3 247 24
4 258 3685
4 389 14
4 393 2039
4 12 413
4 269 194
4 529 51
4 18 20155
4 19 166
4 28 14413
4 32 20343
4 35 3365
4 37 1270
4 44 284
4 46 7851
4 50 8247
4 179 6801
4 52 18899
4 79 7317
4 208 1229
4 599 1
4 478 1
4 549 1
4 484 1454
4 485 388
4 486 164
4 493 57
4 494 776
4 112 17
5 40 4
8 224 257
8 257 106
8 258 507
8 263 433
8 231 333
8 27 241
8 28 123
8 29 319
9 32 685
9 258 95
9 70 48
9 44 142
9 12 213
9 18 543
9 154 96
9 29 14
10 256 3
10 67 1
10 31 1
10 15 5
11 97 16
11 98 1
11 195 1
11 164 4
11 101 5
11 167 1
11 104 5
11 42 3
11 16 2
11 53 6
11 24 10
11 25 12
11 219 4
11 94 1
11 31 7
12 32 1046
12 320 25
12 258 178
12 70 71
12 44 170
12 46 477
12 79 339
12 18 1540
12 179 110
12 87 6
12 154 37
12 28 83
12 29 56
13 48 1
13 65 1
13 68 5
13 51 17
14 192 3
14 196 4
14 493 4
14 440 4
14 89 4
14 255 4
15 512 9
15 385 8
15 259 11
15 260 3
15 261 3
15 388 44
15 392 26
15 492 35
15 268 7
15 526 11
15 398 3
15 528 28
15 67 3
15 21 2
15 278 1
15 25 138
15 26 4
15 150 19
15 31 206
15 161 6
15 420 1
15 549 2
15 551 1
15 553 40
15 43 10
15 556 20
15 173 148
15 175 3
15 176 13
15 305 6
15 178 75
15 469 1
15 286 3
15 566 8
15 183 3
15 187 9
15 321 1
15 195 2
15 256 17
15 439 52
15 206 4
15 467 2
15 597 2
15 471 5
15 472 15
15 478 55
15 400 5
15 315 88
15 487 3
15 104 1
15 491 10
15 483 42
15 366 4
15 368 8
15 113 1
15 116 1
15 254 6
15 511 5
16 65 12
16 195 9
16 164 13
16 97 2
16 95 8
16 88 1
16 53 14
16 119 5
16 24 5
16 25 3
16 71 26
16 219 21
16 92 14
16 157 16
16 94 4
16 31 21
18 257 228
18 258 26260
18 387 4666
18 389 7480
18 263 37
18 520 10
18 269 6783
18 527 1665
18 141 8400
18 529 9664
18 19 1086
18 148 817
18 174 23139
18 153 5
18 409 66
18 154 2709
18 27 403
18 28 66077
18 29 5114
18 287 1783
18 416 3
18 112 971
18 35 8284
18 548 1836
18 37 8348
18 550 2553
18 584 1782
18 554 7540
18 427 929
18 428 843
18 50 8124
18 430 1767
18 44 7516
18 304 7
18 136 2589
18 434 686
18 179 36624
18 52 35673
18 182 464
18 393 11549
18 440 1197
18 185 181
18 188 542
18 313 3144
18 64 143
18 32 100384
18 196 9
18 569 43
18 70 3976
18 455 105
18 72 1330
18 396 357
18 386 3576
18 79 26310
18 208 4856
18 320 469
18 399 558
18 147 1839
18 598 40
18 87 2912
18 602 1412
18 143 16922
18 484 5001
18 485 2644
18 486 812
18 145 284
18 489 759
18 46 7919
18 493 4036
18 494 4378
18 367 64
18 496 1261
18 369 4796
18 243 2099
19 32 846
19 258 263
19 389 81
19 520 7
19 188 137
19 44 375
19 269 372
19 369 257
19 52 559
19 154 48
19 28 946
21 256 1
21 483 2
21 553 1
21 43 1
21 492 1
21 528 2
21 25 2
22 24 3
22 26 1
23 32 20
23 27 125
23 28 130
24 256 1
24 259 19
24 260 7
24 261 4
24 25 32
24 26 27
24 31 15
24 162 5
24 163 9
24 164 3
24 167 5
24 42 3
24 53 9
24 65 5
24 195 28
24 71 8
24 206 1
24 207 1
24 210 6
24 217 3
24 218 5
24 219 33
24 97 37
24 98 17
24 227 1
24 101 14
24 104 4
24 119 2
24 124 1
24 254 11
25 526 7
25 26 44
25 31 73
25 549 3
25 553 11
25 42 3
25 43 5
25 53 8
25 67 1
25 71 11
25 586 2
25 92 1
25 97 20
25 98 11
25 101 2
25 104 30
25 106 7
25 116 1
25 119 1
25 124 3
25 130 2
25 150 1
25 161 7
25 162 3
25 163 4
25 164 5
25 167 2
25 178 2
25 187 1
25 195 38
25 199 6
25 206 29
25 207 3
25 210 1
25 217 3
25 218 2
25 219 27
25 228 11
25 254 16
25 256 77
25 259 50
25 260 36
25 261 1
25 268 4
25 308 9
25 315 11
25 321 2
