1 35 69
1 7 4090
1 9 26252
1 10 747
1 11 19633
1 12 13050
4 33 13
4 23 3
4 5 2
4 39 47
4 25 55
5 27 762
5 33 5956
5 35 3556
5 39 32
7 35 41
7 8 375
7 9 1583
7 11 275
7 12 1074
8 9 1208
8 11 409
8 12 930
9 11 16947
9 12 9410
10 12 4227
11 12 9395
13 35 8660
15 31 1
17 37 118
17 19 3782
17 29 6073
17 31 4650
19 29 2974
19 31 2399
23 25 8
23 39 70
25 27 53
25 33 4
25 39 4837
27 33 2231
27 39 5938
28 40 7
29 37 2533
29 31 4216
31 37 3990
31 41 7672
33 35 533
33 39 39
37 41 503
